     8.85    -2.04      9.08   -12.99      9.55
     9.07    -2.11      9.31   -13.12      9.78
     9.29    -2.18      9.54   -13.24     10.01
     9.51    -2.26      9.77   -13.36     10.24
     9.73    -2.33     10.00   -13.47     10.47

     0.00     0.00      0.00     6.83      0.00
     0.23     0.03      0.23     6.83      0.23
     0.46     0.05      0.46     6.83      0.46
     0.69     0.08      0.69     6.82      0.69
     0.91     0.11      0.92     6.80      0.93
     1.14     0.14      1.15     6.75      1.16
     1.37     0.16      1.38     6.63      1.41
     1.60     0.18      1.61     6.37      1.67
     1.83     0.19      1.84     5.81      1.95
     2.06     0.17      2.07     4.76      2.25
     2.29     0.13      2.29     3.26      2.55
     2.51     0.07      2.51     1.63      2.83
     2.73     0.00      2.73     0.08      3.08
     2.95    -0.07      2.95    -1.30      3.32
     3.17    -0.14      3.17    -2.51      3.55
     3.39    -0.21      3.39    -3.57      3.79
     3.61    -0.28      3.62    -4.50      4.02
     3.82    -0.36      3.84    -5.32      4.25
     4.04    -0.43      4.07    -6.06      4.48
     4.26    -0.50      4.29    -6.71      4.71
     4.48    -0.57      4.52    -7.30      4.94
     4.70    -0.65      4.74    -7.83      5.17
     4.92    -0.72      4.97    -8.31      5.40
     5.14    -0.79      5.20    -8.75      5.63
     5.35    -0.86      5.42    -9.15      5.86
     5.57    -0.93      5.65    -9.51      6.09
     5.79    -1.01      5.88    -9.85      6.32
     6.01    -1.08      6.11   -10.16      6.55
     6.23    -1.15      6.34   -10.45      6.78
     6.45    -1.22      6.56   -10.72      7.01
     6.67    -1.29      6.79   -10.96      7.24
     6.89    -1.36      7.02   -11.19      7.47
     7.11    -1.43      7.25   -11.41      7.70
     7.33    -1.50      7.48   -11.61      7.93
     7.54    -1.58      7.71   -11.80      8.16
     7.76    -1.65      7.94   -11.98      8.39
     7.98    -1.72      8.17   -12.14      8.62
     8.20    -1.79      8.39   -12.30      8.85
     8.42    -1.86      8.62   -12.45      9.08
     8.64    -1.93      8.85   -12.59      9.31
     8.86    -2.00      9.08   -12.72      9.54
     9.08    -2.07      9.31   -12.84      9.77
     9.30    -2.14      9.54   -12.96     10.01
     9.52    -2.21      9.77   -13.08     10.24
     9.74    -2.28     10.00   -13.18     10.47

     0.00     0.00      0.00     6.52      0.00
     0.23     0.03      0.23     6.52      0.23
     0.46     0.05      0.46     6.51      0.46
     0.69     0.08      0.69     6.49      0.69
     0.91     0.10      0.92     6.46      0.93
     1.14     0.13      1.15     6.41      1.16
     1.37     0.15      1.38     6.29      1.41
     1.60     0.17      1.61     6.03      1.67
     1.83     0.18      1.84     5.49      1.95
     2.06     0.16      2.07     4.47      2.25
     2.29     0.12      2.29     3.02      2.55
     2.51     0.06      2.51     1.44      2.83
     2.73    -0.00      2.73    -0.05      3.08
     2.95    -0.07      2.95    -1.37      3.32
     3.17    -0.14      3.17    -2.54      3.56
     3.39    -0.21      3.40    -3.56      3.79
     3.61    -0.28      3.62    -4.46      4.02
     3.83    -0.35      3.84    -5.26      4.25
     4.05    -0.42      4.07    -5.97      4.48
     4.27    -0.49      4.29    -6.60      4.71
     4.48    -0.56      4.52    -7.17      4.94
     4.70    -0.63      4.75    -7.69      5.17
     4.92    -0.70      4.97    -8.15      5.40
     5.14    -0.77      5.20    -8.58      5.63
     5.36    -0.85      5.43    -8.96      5.86
     5.58    -0.92      5.65    -9.32      6.09
     5.80    -0.99      5.88    -9.65      6.32
     6.02    -1.06      6.11    -9.95      6.55
     6.24    -1.12      6.34   -10.23      6.78
     6.46    -1.19      6.57   -10.49      7.01
     6.68    -1.26      6.79   -10.73      7.24
     6.89    -1.33      7.02   -10.95      7.47
     7.11    -1.40      7.25   -11.16      7.70
     7.33    -1.47      7.48   -11.36      7.93
     7.55    -1.54      7.71   -11.54      8.16
     7.77    -1.61      7.94   -11.71      8.39
     7.99    -1.68      8.17   -11.88      8.62
     8.21    -1.75      8.40   -12.03      8.85
     8.43    -1.82      8.62   -12.17      9.08
     8.65    -1.89      8.85   -12.31      9.31
     8.87    -1.96      9.08   -12.44      9.54
     9.09    -2.02      9.31   -12.56      9.77
     9.31    -2.09      9.54   -12.68     10.00
     9.53    -2.16      9.77   -12.79     10.23
     9.75    -2.23     10.00   -12.90     10.46

     0.00     0.00      0.00     6.31      0.00
     0.23     0.03      0.23     6.31      0.23
     0.46     0.05      0.46     6.30      0.46
     0.69     0.08      0.69     6.29      0.69
     0.91     0.10      0.92     6.26      0.92
     1.14     0.12      1.15     6.20      1.16
     1.37     0.15      1.38     6.09      1.40
     1.60     0.16      1.61     5.84      1.66
     1.83     0.17      1.84     5.31      1.95
     2.06     0.16      2.07     4.31      2.25
     2.29     0.12      2.29     2.90      2.55
     2.51     0.06      2.51     1.36      2.83
     2.73    -0.00      2.73    -0.09      3.08
     2.95    -0.07      2.95    -1.39      3.32
     3.17    -0.14      3.17    -2.53      3.56
     3.39    -0.21      3.40    -3.52      3.79
     3.61    -0.28      3.62    -4.40      4.02
     3.83    -0.35      3.84    -5.18      4.25
     4.05    -0.42      4.07    -5.87      4.48
     4.27    -0.48      4.29    -6.48      4.71
     4.49    -0.55      4.52    -7.04      4.94
     4.71    -0.62      4.75    -7.54      5.17
     4.93    -0.69      4.97    -7.99      5.40
     5.14    -0.76      5.20    -8.41      5.63
     5.36    -0.83      5.43    -8.79      5.86
     5.58    -0.90      5.66    -9.13      6.09
     5.80    -0.97      5.88    -9.45      6.32
     6.02    -1.03      6.11    -9.74      6.55
     6.24    -1.10      6.34   -10.02      6.78
     6.46    -1.17      6.57   -10.27      7.01
     6.68    -1.24      6.80   -10.50      7.24
     6.90    -1.31      7.02   -10.72      7.47
     7.12    -1.37      7.25   -10.92      7.70
     7.34    -1.44      7.48   -11.11      7.93
     7.56    -1.51      7.71   -11.29      8.16
     7.78    -1.58      7.94   -11.46      8.39
     8.00    -1.64      8.17   -11.62      8.62
     8.22    -1.71      8.40   -11.77      8.85
     8.44    -1.78      8.63   -11.91      9.08
     8.66    -1.85      8.85   -12.04      9.31
     8.88    -1.91      9.08   -12.17      9.54
     9.10    -1.98      9.31   -12.29      9.77
     9.32    -2.05      9.54   -12.40     10.00
     9.54    -2.12      9.77   -12.51     10.23
     9.76    -2.18     10.00   -12.61     10.46

     0.00     0.00      0.00     6.05      0.00
     0.23     0.02      0.23     6.05      0.23
     0.46     0.05      0.46     6.04      0.46
     0.69     0.07      0.69     6.03      0.69
     0.91     0.10      0.92     6.01      0.92
     1.14     0.12      1.15     5.95      1.16
     1.37     0.14      1.38     5.85      1.40
     1.60     0.16      1.61     5.61      1.66
     1.83     0.16      1.84     5.09      1.95
     2.06     0.15      2.07     4.13      2.25
     2.29     0.11      2.29     2.75      2.56
     2.51     0.06      2.51     1.26      2.83
     2.73    -0.01      2.73    -0.15      3.08
     2.95    -0.07      2.95    -1.41      3.32
     3.17    -0.14      3.17    -2.51      3.56
     3.39    -0.21      3.40    -3.48      3.79
     3.61    -0.27      3.62    -4.33      4.02
     3.83    -0.34      3.85    -5.08      4.25
     4.05    -0.41      4.07    -5.75      4.48
     4.27    -0.47      4.30    -6.34      4.71
     4.49    -0.54      4.52    -6.88      4.94
     4.71    -0.61      4.75    -7.37      5.17
     4.93    -0.68      4.98    -7.81      5.40
     5.15    -0.74      5.20    -8.21      5.63
     5.37    -0.81      5.43    -8.58      5.86
     5.59    -0.88      5.66    -8.91      6.09
     5.81    -0.94      5.88    -9.22      6.32
     6.03    -1.01      6.11    -9.51      6.55
     6.25    -1.08      6.34    -9.77      6.78
     6.47    -1.14      6.57   -10.02      7.01
     6.69    -1.21      6.80   -10.25      7.24
     6.91    -1.27      7.03   -10.46      7.47
     7.13    -1.34      7.25   -10.66      7.70
     7.35    -1.41      7.48   -10.85      7.93
     7.57    -1.47      7.71   -11.02      8.16
     7.79    -1.54      7.94   -11.19      8.39
     8.01    -1.61      8.17   -11.34      8.61
     8.23    -1.67      8.40   -11.49      8.84
     8.45    -1.74      8.63   -11.63      9.07
     8.67    -1.80      8.85   -11.76      9.30
     8.89    -1.87      9.08   -11.88      9.53
     9.11    -1.94      9.31   -12.00      9.76
     9.33    -2.00      9.54   -12.12      9.99
     9.55    -2.07      9.77   -12.22     10.22
     9.77    -2.13     10.00   -12.32     10.45

     0.00     0.00      0.00     5.90      0.00
     0.23     0.02      0.23     5.90      0.23
     0.46     0.05      0.46     5.89      0.46
     0.69     0.07      0.69     5.88      0.69
     0.91     0.09      0.92     5.85      0.92
     1.14     0.12      1.15     5.80      1.16
     1.37     0.14      1.38     5.70      1.40
     1.60     0.15      1.61     5.46      1.66
     1.83     0.16      1.84     4.96      1.95
     2.06     0.14      2.06     4.01      2.25
     2.29     0.11      2.29     2.67      2.56
     2.51     0.05      2.51     1.20      2.83
     2.73    -0.01      2.73    -0.18      3.08
     2.95    -0.07      2.95    -1.41      3.32
     3.17    -0.14      3.17    -2.49      3.56
     3.39    -0.20      3.40    -3.44      3.79
     3.61    -0.27      3.62    -4.27      4.02
     3.83    -0.34      3.85    -5.01      4.25
     4.05    -0.40      4.07    -5.66      4.48
     4.27    -0.47      4.30    -6.25      4.71
     4.49    -0.53      4.52    -6.77      4.94
     4.71    -0.60      4.75    -7.24      5.17
     4.93    -0.66      4.98    -7.67      5.40
     5.15    -0.73      5.20    -8.07      5.63
     5.37    -0.80      5.43    -8.42      5.86
     5.59    -0.86      5.66    -8.75      6.09
     5.81    -0.93      5.89    -9.05      6.32
     6.03    -0.99      6.11    -9.33      6.55
     6.25    -1.06      6.34    -9.59      6.77
     6.47    -1.12      6.57    -9.82      7.00
     6.69    -1.19      6.80   -10.05      7.23
     6.91    -1.25      7.03   -10.25      7.46
     7.13    -1.31      7.25   -10.44      7.69
     7.35    -1.38      7.48   -10.62      7.92
     7.58    -1.44      7.71   -10.79      8.15
     7.80    -1.51      7.94   -10.95      8.38
     8.02    -1.57      8.17   -11.10      8.61
     8.24    -1.64      8.40   -11.24      8.84
     8.46    -1.70      8.63   -11.37      9.07
     8.68    -1.76      8.86   -11.50      9.30
     8.90    -1.83      9.08   -11.62      9.53
     9.12    -1.89      9.31   -11.73      9.76
     9.34    -1.96      9.54   -11.84      9.99
     9.56    -2.02      9.77   -11.94     10.22
     9.78    -2.08     10.00   -12.04     10.45

     0.00    -0.00      0.00     5.72      0.00
     0.23     0.02      0.23     5.72      0.23
     0.46     0.05      0.46     5.71      0.46
     0.69     0.07      0.69     5.70      0.69
     0.91     0.09      0.92     5.67      0.92
     1.14     0.11      1.15     5.62      1.16
     1.37     0.13      1.38     5.52      1.40
     1.60     0.15      1.61     5.29      1.66
     1.83     0.15      1.84     4.80      1.95
     2.06     0.14      2.06     3.88      2.25
     2.29     0.10      2.29     2.57      2.56
     2.51     0.05      2.51     1.14      2.83
     2.73    -0.01      2.73    -0.21      3.08
     2.95    -0.07      2.95    -1.41      3.32
     3.17    -0.14      3.17    -2.46      3.56
     3.39    -0.20      3.40    -3.38      3.79
     3.61    -0.26      3.62    -4.19      4.02
     3.83    -0.33      3.85    -4.91      4.25
     4.05    -0.39      4.07    -5.55      4.48
     4.27    -0.46      4.30    -6.12      4.71
     4.49    -0.52      4.52    -6.63      4.94
     4.71    -0.59      4.75    -7.09      5.17
     4.93    -0.65      4.98    -7.51      5.40
     5.16    -0.71      5.20    -7.89      5.63
     5.38    -0.78      5.43    -8.24      5.85
     5.60    -0.84      5.66    -8.55      6.08
     5.82    -0.90      5.89    -8.85      6.31
     6.04    -0.97      6.11    -9.12      6.54
     6.26    -1.03      6.34    -9.37      6.77
     6.48    -1.09      6.57    -9.60      7.00
     6.70    -1.16      6.80    -9.81      7.23
     6.92    -1.22      7.03   -10.01      7.46
     7.14    -1.28      7.26   -10.20      7.69
     7.36    -1.35      7.48   -10.38      7.92
     7.58    -1.41      7.71   -10.54      8.15
     7.80    -1.47      7.94   -10.69      8.38
     8.02    -1.54      8.17   -10.84      8.61
     8.24    -1.60      8.40   -10.98      8.84
     8.47    -1.66      8.63   -11.10      9.07
     8.69    -1.72      8.86   -11.23      9.30
     8.91    -1.79      9.08   -11.34      9.53
     9.13    -1.85      9.31   -11.45      9.76
     9.35    -1.91      9.54   -11.56      9.99
     9.57    -1.97      9.77   -11.66     10.22
     9.79    -2.04     10.00   -11.75     10.45

     0.00    -0.00      0.00     5.53      0.00
     0.23     0.02      0.23     5.53      0.23
     0.46     0.04      0.46     5.53      0.46
     0.69     0.07      0.69     5.51      0.69
     0.91     0.09      0.92     5.49      0.92
     1.14     0.11      1.15     5.44      1.16
     1.37     0.13      1.38     5.34      1.40
     1.60     0.14      1.61     5.12      1.66
     1.83     0.15      1.83     4.64      1.95
     2.06     0.13      2.06     3.75      2.25
     2.28     0.10      2.29     2.47      2.56
     2.51     0.05      2.51     1.07      2.83
     2.73    -0.01      2.73    -0.24      3.08
     2.95    -0.07      2.95    -1.41      3.32
     3.17    -0.13      3.17    -2.43      3.56
     3.39    -0.20      3.40    -3.33      3.79
     3.61    -0.26      3.62    -4.12      4.02
     3.83    -0.32      3.85    -4.81      4.25
     4.05    -0.39      4.07    -5.43      4.48
     4.28    -0.45      4.30    -5.99      4.71
     4.50    -0.51      4.53    -6.48      4.94
     4.72    -0.57      4.75    -6.93      5.17
     4.94    -0.64      4.98    -7.34      5.39
     5.16    -0.70      5.21    -7.71      5.62
     5.38    -0.76      5.43    -8.05      5.85
     5.60    -0.82      5.66    -8.36      6.08
     5.82    -0.88      5.89    -8.64      6.31
     6.04    -0.95      6.12    -8.90      6.54
     6.26    -1.01      6.34    -9.15      6.77
     6.48    -1.07      6.57    -9.37      7.00
     6.70    -1.13      6.80    -9.58      7.23
     6.93    -1.19      7.03    -9.78      7.46
     7.15    -1.25      7.26    -9.96      7.69
     7.37    -1.32      7.48   -10.13      7.92
     7.59    -1.38      7.71   -10.29      8.15
     7.81    -1.44      7.94   -10.44      8.38
     8.03    -1.50      8.17   -10.58      8.61
     8.25    -1.56      8.40   -10.71      8.84
     8.47    -1.62      8.63   -10.84      9.07
     8.69    -1.68      8.86   -10.95      9.29
     8.92    -1.74      9.08   -11.07      9.52
     9.14    -1.80      9.31   -11.17      9.75
     9.36    -1.86      9.54   -11.28      9.98
     9.58    -1.93      9.77   -11.37     10.21
     9.80    -1.99     10.00   -11.46     10.44

     0.00     0.00      0.00     5.35      0.00
     0.23     0.02      0.23     5.35      0.23
     0.46     0.04      0.46     5.35      0.46
     0.68     0.06      0.69     5.33      0.69
     0.91     0.08      0.92     5.31      0.92
     1.14     0.11      1.15     5.27      1.16
     1.37     0.12      1.38     5.17      1.40
     1.60     0.14      1.61     4.96      1.66
     1.83     0.14      1.83     4.49      1.95
     2.06     0.13      2.06     3.62      2.25
     2.28     0.09      2.29     2.37      2.56
     2.51     0.04      2.51     1.01      2.83
     2.73    -0.01      2.73    -0.26      3.08
     2.95    -0.07      2.95    -1.40      3.32
     3.17    -0.13      3.18    -2.40      3.56
     3.39    -0.19      3.40    -3.27      3.79
     3.61    -0.25      3.62    -4.04      4.02
     3.84    -0.32      3.85    -4.71      4.25
     4.06    -0.38      4.07    -5.32      4.48
     4.28    -0.44      4.30    -5.85      4.71
     4.50    -0.50      4.53    -6.34      4.93
     4.72    -0.56      4.75    -6.77      5.16
     4.94    -0.62      4.98    -7.17      5.39
     5.16    -0.68      5.21    -7.53      5.62
     5.38    -0.74      5.43    -7.86      5.85
     5.60    -0.80      5.66    -8.16      6.08
     5.83    -0.86      5.89    -8.43      6.31
     6.05    -0.92      6.12    -8.69      6.54
     6.27    -0.98      6.34    -8.93      6.77
     6.49    -1.04      6.57    -9.14      7.00
     6.71    -1.10      6.80    -9.35      7.23
     6.93    -1.16      7.03    -9.54      7.46
     7.15    -1.22      7.26    -9.71      7.69
     7.37    -1.28      7.49    -9.88      7.92
     7.60    -1.34      7.71   -10.03      8.15
     7.82    -1.40      7.94   -10.18      8.37
     8.04    -1.46      8.17   -10.32      8.60
     8.26    -1.52      8.40   -10.44      8.83
     8.48    -1.58      8.63   -10.57      9.06
     8.70    -1.64      8.86   -10.68      9.29
     8.92    -1.70      9.09   -10.79      9.52
     9.15    -1.76      9.31   -10.90      9.75
     9.37    -1.82      9.54   -10.99      9.98
     9.59    -1.88      9.77   -11.09     10.21
     9.81    -1.94     10.00   -11.18     10.44

     0.00     0.00      0.00     5.18      0.00
     0.23     0.02      0.23     5.18      0.23
     0.46     0.04      0.46     5.17      0.46
     0.68     0.06      0.69     5.16      0.69
     0.91     0.08      0.92     5.14      0.92
     1.14     0.10      1.15     5.10      1.16
     1.37     0.12      1.38     5.01      1.40
     1.60     0.13      1.60     4.80      1.66
     1.83     0.14      1.83     4.35      1.95
     2.06     0.13      2.06     3.50      2.25
     2.28     0.09      2.29     2.29      2.56
     2.51     0.04      2.51     0.96      2.83
     2.73    -0.01      2.73    -0.28      3.08
     2.95    -0.07      2.95    -1.39      3.32
     3.17    -0.13      3.18    -2.36      3.55
     3.39    -0.19      3.40    -3.21      3.79
     3.62    -0.25      3.62    -3.95      4.02
     3.84    -0.31      3.85    -4.61      4.25
     4.06    -0.37      4.07    -5.19      4.48
     4.28    -0.43      4.30    -5.72      4.70
     4.50    -0.49      4.53    -6.19      4.93
     4.72    -0.55      4.75    -6.61      5.16
     4.94    -0.61      4.98    -6.99      5.39
     5.16    -0.67      5.21    -7.34      5.62
     5.39    -0.72      5.43    -7.66      5.85
     5.61    -0.78      5.66    -7.95      6.08
     5.83    -0.84      5.89    -8.22      6.31
     6.05    -0.90      6.12    -8.47      6.54
     6.27    -0.96      6.35    -8.70      6.77
     6.49    -1.02      6.57    -8.91      7.00
     6.72    -1.08      6.80    -9.11      7.23
     6.94    -1.13      7.03    -9.29      7.45
     7.16    -1.19      7.26    -9.47      7.68
     7.38    -1.25      7.49    -9.63      7.91
     7.60    -1.31      7.71    -9.78      8.14
     7.82    -1.37      7.94    -9.92      8.37
     8.05    -1.43      8.17   -10.05      8.60
     8.27    -1.48      8.40   -10.18      8.83
     8.49    -1.54      8.63   -10.30      9.06
     8.71    -1.60      8.86   -10.41      9.29
     8.93    -1.66      9.09   -10.52      9.52
     9.15    -1.72      9.31   -10.62      9.75
     9.38    -1.77      9.54   -10.71      9.98
     9.60    -1.83      9.77   -10.80     10.21
     9.82    -1.89     10.00   -10.89     10.43

     0.00    -0.00      0.00     5.01      0.00
     0.23     0.02      0.23     5.01      0.23
     0.46     0.04      0.46     5.00      0.46
     0.68     0.06      0.69     4.99      0.69
     0.91     0.08      0.92     4.98      0.92
     1.14     0.10      1.15     4.94      1.16
     1.37     0.12      1.37     4.85      1.40
     1.60     0.13      1.60     4.65      1.66
     1.83     0.13      1.83     4.21      1.95
     2.06     0.12      2.06     3.39      2.25
     2.28     0.09      2.28     2.20      2.56
     2.51     0.04      2.51     0.92      2.83
     2.73    -0.01      2.73    -0.29      3.08
     2.95    -0.07      2.95    -1.37      3.32
     3.17    -0.13      3.18    -2.31      3.55
     3.39    -0.19      3.40    -3.14      3.79
     3.62    -0.24      3.62    -3.86      4.02
     3.84    -0.30      3.85    -4.50      4.25
     4.06    -0.36      4.08    -5.07      4.47
     4.28    -0.42      4.30    -5.58      4.70
     4.50    -0.48      4.53    -6.04      4.93
     4.72    -0.53      4.75    -6.45      5.16
     4.95    -0.59      4.98    -6.82      5.39
     5.17    -0.65      5.21    -7.16      5.62
     5.39    -0.71      5.44    -7.47      5.85
     5.61    -0.76      5.66    -7.75      6.08
     5.83    -0.82      5.89    -8.01      6.31
     6.06    -0.88      6.12    -8.25      6.54
     6.28    -0.94      6.35    -8.48      6.77
     6.50    -0.99      6.57    -8.68      6.99
     6.72    -1.05      6.80    -8.87      7.22
     6.94    -1.11      7.03    -9.05      7.45
     7.16    -1.16      7.26    -9.22      7.68
     7.39    -1.22      7.49    -9.38      7.91
     7.61    -1.28      7.72    -9.52      8.14
     7.83    -1.33      7.94    -9.66      8.37
     8.05    -1.39      8.17    -9.79      8.60
     8.27    -1.45      8.40    -9.91      8.83
     8.50    -1.50      8.63   -10.03      9.06
     8.72    -1.56      8.86   -10.14      9.29
     8.94    -1.61      9.09   -10.24      9.51
     9.16    -1.67      9.31   -10.34      9.74
     9.39    -1.73      9.54   -10.43      9.97
     9.61    -1.78      9.77   -10.52     10.20
     9.83    -1.84     10.00   -10.61     10.43

     0.00    -0.00      0.00     4.84      0.00
     0.23     0.02      0.23     4.84      0.23
     0.46     0.04      0.46     4.83      0.46
     0.68     0.06      0.69     4.83      0.69
     0.91     0.08      0.92     4.81      0.92
     1.14     0.10      1.14     4.77      1.16
     1.37     0.11      1.37     4.69      1.40
     1.60     0.13      1.60     4.50      1.66
     1.83     0.13      1.83     4.08      1.94
     2.06     0.12      2.06     3.28      2.25
     2.28     0.08      2.28     2.12      2.56
     2.51     0.04      2.51     0.87      2.83
     2.73    -0.01      2.73    -0.31      3.08
     2.95    -0.07      2.95    -1.35      3.32
     3.17    -0.13      3.18    -2.27      3.55
     3.40    -0.18      3.40    -3.07      3.79
     3.62    -0.24      3.63    -3.77      4.02
     3.84    -0.29      3.85    -4.39      4.24
     4.06    -0.35      4.08    -4.95      4.47
     4.28    -0.41      4.30    -5.44      4.70
     4.51    -0.46      4.53    -5.88      4.93
     4.73    -0.52      4.76    -6.28      5.16
     4.95    -0.58      4.98    -6.64      5.39
     5.17    -0.63      5.21    -6.97      5.62
     5.39    -0.69      5.44    -7.27      5.85
     5.62    -0.74      5.66    -7.55      6.08
     5.84    -0.80      5.89    -7.80      6.31
     6.06    -0.85      6.12    -8.03      6.53
     6.28    -0.91      6.35    -8.25      6.76
     6.50    -0.97      6.58    -8.45      6.99
     6.73    -1.02      6.80    -8.64      7.22
     6.95    -1.08      7.03    -8.81      7.45
     7.17    -1.13      7.26    -8.97      7.68
     7.39    -1.19      7.49    -9.12      7.91
     7.62    -1.24      7.72    -9.27      8.14
     7.84    -1.30      7.94    -9.40      8.37
     8.06    -1.35      8.17    -9.53      8.60
     8.28    -1.41      8.40    -9.64      8.82
     8.50    -1.46      8.63    -9.76      9.05
     8.73    -1.52      8.86    -9.86      9.28
     8.95    -1.57      9.09    -9.96      9.51
     9.17    -1.63      9.31   -10.06      9.74
     9.39    -1.68      9.54   -10.15      9.97
     9.62    -1.74      9.77   -10.24     10.20
     9.84    -1.79     10.00   -10.32     10.43

     0.00     0.00      0.00     4.68      0.00
     0.23     0.02      0.23     4.68      0.23
     0.46     0.04      0.46     4.67      0.46
     0.68     0.06      0.69     4.67      0.69
     0.91     0.07      0.92     4.65      0.92
     1.14     0.09      1.14     4.61      1.16
     1.37     0.11      1.37     4.53      1.40
     1.60     0.12      1.60     4.34      1.66
     1.83     0.13      1.83     3.93      1.94
     2.06     0.11      2.06     3.16      2.25
     2.28     0.08      2.28     2.04      2.56
     2.51     0.04      2.51     0.82      2.83
     2.73    -0.02      2.73    -0.32      3.08
     2.95    -0.07      2.95    -1.34      3.32
     3.17    -0.12      3.18    -2.23      3.55
     3.40    -0.18      3.40    -3.00      3.78
     3.62    -0.23      3.63    -3.69      4.01
     3.84    -0.29      3.85    -4.29      4.24
     4.06    -0.34      4.08    -4.82      4.47
     4.29    -0.40      4.30    -5.30      4.70
     4.51    -0.45      4.53    -5.73      4.93
     4.73    -0.51      4.76    -6.12      5.16
     4.95    -0.56      4.98    -6.47      5.39
     5.17    -0.62      5.21    -6.79      5.62
     5.40    -0.67      5.44    -7.08      5.85
     5.62    -0.72      5.67    -7.35      6.08
     5.84    -0.78      5.89    -7.59      6.30
     6.06    -0.83      6.12    -7.82      6.53
     6.29    -0.89      6.35    -8.03      6.76
     6.51    -0.94      6.58    -8.22      6.99
     6.73    -0.99      6.80    -8.40      7.22
     6.95    -1.05      7.03    -8.57      7.45
     7.18    -1.10      7.26    -8.73      7.68
     7.40    -1.15      7.49    -8.88      7.91
     7.62    -1.21      7.72    -9.01      8.14
     7.84    -1.26      7.94    -9.14      8.36
     8.07    -1.32      8.17    -9.26      8.59
