     0.75     0.22      0.78    16.41      0.78
     1.12     0.33      1.17    16.30      1.18
     1.50     0.43      1.56    15.90      1.59
     1.88     0.49      1.95    14.71      2.02
     2.27     0.50      2.33    12.39      2.46
     2.66     0.46      2.70     9.73      2.88
     3.05     0.40      3.07     7.42      3.28
     3.43     0.33      3.45     5.54      3.68
     3.82     0.27      3.83     4.02      4.07
     4.20     0.20      4.21     2.77      4.46
     4.59     0.14      4.59     1.73      4.85
     4.97     0.07      4.97     0.84      5.24
     5.36     0.01      5.36     0.08      5.63
     5.74    -0.06      5.74    -0.58      6.02
     6.12    -0.12      6.13    -1.15      6.41
     6.51    -0.19      6.51    -1.66      6.80
     6.89    -0.25      6.90    -2.12      7.19
     7.28    -0.32      7.28    -2.52      7.58
     7.66    -0.39      7.67    -2.89      7.97
     8.05    -0.45      8.06    -3.22      8.36
     8.43    -0.52      8.45    -3.52      8.75
     8.82    -0.59      8.84    -3.80      9.14
     9.20    -0.65      9.22    -4.05      9.53
     9.58    -0.72      9.61    -4.29      9.92
     9.97    -0.78     10.00    -4.50     10.31

     0.00    -0.00      0.00    16.80      0.00
     0.37     0.11      0.39    16.80      0.39
     0.75     0.22      0.78    16.76      0.78
     1.12     0.33      1.17    16.65      1.18
     1.50     0.44      1.56    16.25      1.59
     1.88     0.51      1.95    15.08      2.02
     2.27     0.52      2.33    12.82      2.45
     2.66     0.48      2.70    10.23      2.87
     3.04     0.43      3.07     7.99      3.27
     3.43     0.37      3.45     6.16      3.67
     3.81     0.31      3.83     4.68      4.06
     4.20     0.25      4.21     3.47      4.45
     4.59     0.20      4.59     2.45      4.84
     4.97     0.14      4.97     1.59      5.23
     5.36     0.08      5.36     0.85      5.62
     5.74     0.02      5.74     0.21      6.01
     6.13    -0.04      6.13    -0.35      6.40
     6.51    -0.10      6.51    -0.84      6.79
     6.90    -0.15      6.90    -1.28      7.18
     7.28    -0.21      7.29    -1.68      7.57
     7.67    -0.27      7.67    -2.04      7.96
     8.05    -0.33      8.06    -2.36      8.35
     8.44    -0.39      8.45    -2.65      8.74
     8.82    -0.45      8.84    -2.92      9.13
     9.21    -0.51      9.22    -3.17      9.52
     9.59    -0.57      9.61    -3.39      9.91
     9.98    -0.63     10.00    -3.60     10.30

     0.00     0.00      0.00    17.15      0.00
     0.37     0.11      0.39    17.15      0.39
     0.74     0.23      0.78    17.11      0.78
     1.12     0.34      1.17    17.00      1.18
     1.49     0.45      1.56    16.61      1.59
     1.88     0.52      1.95    15.45      2.02
     2.26     0.53      2.33    13.25      2.45
     2.65     0.50      2.70    10.74      2.87
     3.04     0.46      3.07     8.56      3.27
     3.43     0.41      3.45     6.78      3.66
     3.81     0.36      3.83     5.35      4.05
     4.20     0.31      4.21     4.17      4.44
     4.58     0.25      4.59     3.18      4.83
     4.97     0.20      4.97     2.34      5.22
     5.36     0.15      5.36     1.63      5.61
     5.74     0.10      5.74     1.01      6.00
     6.13     0.05      6.13     0.46      6.39
     6.51    -0.00      6.51    -0.02      6.78
     6.90    -0.05      6.90    -0.45      7.17
     7.29    -0.11      7.29    -0.83      7.56
     7.67    -0.16      7.67    -1.18      7.95
     8.06    -0.21      8.06    -1.49      8.34
     8.44    -0.26      8.45    -1.78      8.73
     8.83    -0.31      8.84    -2.04      9.11
     9.22    -0.37      9.22    -2.28      9.50
     9.60    -0.42      9.61    -2.50      9.89
     9.99    -0.47     10.00    -2.70     10.28

     0.00     0.00      0.00    17.50      0.00
     0.37     0.12      0.39    17.50      0.39
     0.74     0.23      0.78    17.47      0.78
     1.11     0.35      1.17    17.36      1.18
     1.49     0.45      1.56    16.96      1.59
     1.87     0.53      1.94    15.83      2.01
     2.26     0.55      2.32    13.68      2.44
     2.65     0.53      2.70    11.25      2.86
     3.03     0.49      3.07     9.13      3.26
     3.42     0.44      3.45     7.41      3.65
     3.81     0.40      3.83     6.02      4.04
     4.19     0.36      4.21     4.87      4.43
     4.58     0.31      4.59     3.92      4.82
     4.97     0.27      4.98     3.11      5.21
     5.36     0.23      5.36     2.41      5.60
     5.74     0.18      5.74     1.81      5.99
     6.13     0.14      6.13     1.28      6.38
     6.52     0.09      6.52     0.81      6.77
     6.90     0.05      6.90     0.39      7.16
     7.29     0.00      7.29     0.02      7.55
     7.68    -0.04      7.68    -0.32      7.93
     8.06    -0.09      8.06    -0.62      8.32
     8.45    -0.13      8.45    -0.90      8.71
     8.84    -0.18      8.84    -1.15      9.10
     9.22    -0.22      9.22    -1.39      9.49
     9.61    -0.27      9.61    -1.60      9.88
    10.00    -0.31     10.00    -1.80     10.27

     0.00     0.00      0.00    17.84      0.00
     0.37     0.12      0.39    17.84      0.39
     0.74     0.24      0.78    17.81      0.78
     1.11     0.35      1.17    17.69      1.18
     1.49     0.46      1.56    17.31      1.58
     1.87     0.54      1.94    16.19      2.01
     2.25     0.57      2.32    14.10      2.44
     2.64     0.55      2.70    11.74      2.85
     3.03     0.52      3.07     9.69      3.25
     3.42     0.48      3.45     8.02      3.64
     3.80     0.44      3.83     6.67      4.03
     4.19     0.41      4.21     5.56      4.42
     4.58     0.37      4.59     4.63      4.81
     4.97     0.33      4.98     3.85      5.20
     5.35     0.30      5.36     3.18      5.59
     5.74     0.26      5.75     2.59      5.98
     6.13     0.22      6.13     2.08      6.37
     6.51     0.18      6.52     1.63      6.76
     6.90     0.15      6.90     1.22      7.15
     7.29     0.11      7.29     0.86      7.53
     7.68     0.07      7.68     0.54      7.92
     8.06     0.03      8.06     0.24      8.31
     8.45    -0.00      8.45    -0.03      8.70
     8.84    -0.04      8.84    -0.28      9.09
     9.22    -0.08      9.22    -0.50      9.48
     9.61    -0.12      9.61    -0.71      9.87
    10.00    -0.16     10.00    -0.90     10.26

     0.00     0.00      0.00    18.20      0.00
     0.37     0.12      0.39    18.20      0.39
     0.74     0.24      0.78    18.16      0.78
     1.11     0.36      1.17    18.05      1.18
     1.48     0.47      1.55    17.66      1.58
     1.86     0.55      1.94    16.56      2.01
     2.25     0.58      2.32    14.53      2.43
     2.64     0.57      2.70    12.25      2.84
     3.02     0.55      3.07    10.26      3.24
     3.41     0.52      3.45     8.65      3.64
     3.80     0.49      3.83     7.34      4.03
     4.19     0.46      4.21     6.26      4.41
     4.57     0.43      4.60     5.37      4.80
     4.96     0.40      4.98     4.61      5.19
     5.35     0.37      5.36     3.95      5.58
     5.74     0.34      5.75     3.39      5.97
     6.13     0.31      6.13     2.89      6.36
     6.51     0.28      6.52     2.45      6.75
     6.90     0.25      6.90     2.06      7.14
     7.29     0.22      7.29     1.71      7.52
     7.68     0.19      7.68     1.39      7.91
     8.06     0.16      8.06     1.11      8.30
     8.45     0.12      8.45     0.85      8.69
     8.84     0.09      8.84     0.61      9.08
     9.23     0.06      9.23     0.39      9.47
     9.61     0.03      9.61     0.19      9.86
    10.00    -0.00     10.00    -0.00     10.25

     0.00     0.00      0.00    18.55      0.00
     0.37     0.12      0.39    18.55      0.39
     0.74     0.25      0.78    18.52      0.78
     1.11     0.37      1.17    18.40      1.17
     1.48     0.48      1.55    18.02      1.58
     1.86     0.56      1.94    16.94      2.00
     2.24     0.60      2.32    14.97      2.43
     2.63     0.60      2.70    12.76      2.84
     3.02     0.58      3.07    10.83      3.24
     3.41     0.56      3.45     9.27      3.63
     3.79     0.53      3.83     8.01      4.02
     4.18     0.51      4.21     6.97      4.41
     4.57     0.49      4.60     6.10      4.79
     4.96     0.47      4.98     5.36      5.18
     5.35     0.44      5.36     4.73      5.57
     5.73     0.42      5.75     4.18      5.96
     6.12     0.40      6.13     3.70      6.35
     6.51     0.37      6.52     3.28      6.74
     6.90     0.35      6.91     2.90      7.13
     7.28     0.33      7.29     2.56      7.51
     7.67     0.30      7.68     2.25      7.90
     8.06     0.28      8.07     1.98      8.29
     8.45     0.25      8.45     1.72      8.68
     8.84     0.23      8.84     1.49      9.07
     9.22     0.21      9.23     1.28      9.46
     9.61     0.18      9.61     1.08      9.84
    10.00     0.16     10.00     0.90     10.23

     0.00     0.00      0.00    18.90      0.00
     0.37     0.13      0.39    18.90      0.39
     0.73     0.25      0.78    18.86      0.78
     1.10     0.37      1.16    18.75      1.17
     1.47     0.49      1.55    18.36      1.58
     1.85     0.58      1.94    17.30      2.00
     2.24     0.62      2.32    15.39      2.42
     2.63     0.62      2.70    13.25      2.83
     3.01     0.61      3.07    11.40      3.23
     3.40     0.59      3.45     9.89      3.62
     3.79     0.58      3.83     8.66      4.01
     4.18     0.56      4.21     7.66      4.40
     4.57     0.55      4.60     6.82      4.79
     4.95     0.53      4.98     6.11      5.17
     5.34     0.51      5.37     5.50      5.56
     5.73     0.50      5.75     4.97      5.95
     6.12     0.48      6.14     4.51      6.34
     6.50     0.47      6.52     4.10      6.73
     6.89     0.45      6.91     3.73      7.12
     7.28     0.43      7.29     3.40      7.50
     7.67     0.42      7.68     3.11      7.89
     8.06     0.40      8.07     2.84      8.28
     8.44     0.38      8.45     2.59      8.67
     8.83     0.37      8.84     2.37      9.06
     9.22     0.35      9.23     2.16      9.45
     9.61     0.33      9.61     1.98      9.83
    10.00     0.31     10.00     1.80     10.22

     0.00     0.00      0.00    19.25      0.00
     0.37     0.13      0.39    19.25      0.39
     0.73     0.26      0.78    19.22      0.78
     1.10     0.38      1.16    19.10      1.17
     1.47     0.50      1.55    18.72      1.58
     1.85     0.59      1.94    17.68      2.00
     2.23     0.63      2.32    15.82      2.42
     2.62     0.64      2.70    13.76      2.83
     3.01     0.64      3.07    11.96      3.22
     3.40     0.63      3.45    10.51      3.61
     3.78     0.62      3.83     9.33      4.00
     4.17     0.61      4.22     8.36      4.39
     4.56     0.60      4.60     7.55      4.78
     4.95     0.60      4.98     6.87      5.17
     5.33     0.59      5.37     6.28      5.55
     5.72     0.58      5.75     5.77      5.94
     6.11     0.57      6.14     5.32      6.33
     6.50     0.56      6.52     4.92      6.72
     6.89     0.55      6.91     4.57      7.11
     7.27     0.54      7.29     4.25      7.49
     7.66     0.53      7.68     3.96      7.88
     8.05     0.52      8.07     3.71      8.27
     8.44     0.51      8.45     3.47      8.66
     8.83     0.50      8.84     3.25      9.05
     9.21     0.49      9.23     3.05      9.43
     9.60     0.48      9.61     2.87      9.82
     9.99     0.47     10.00     2.70     10.21

     0.00    -0.00      0.00    19.61      0.00
     0.37     0.13      0.39    19.61      0.39
     0.73     0.26      0.78    19.58      0.78
     1.10     0.39      1.16    19.46      1.17
     1.47     0.51      1.55    19.08      1.58
     1.84     0.60      1.94    18.06      1.99
     2.23     0.65      2.32    16.26      2.41
     2.61     0.66      2.70    14.27      2.82
     3.00     0.67      3.07    12.54      3.22
     3.39     0.67      3.45    11.14      3.61
     3.78     0.67      3.83    10.00      3.99
     4.16     0.66      4.22     9.07      4.38
     4.55     0.66      4.60     8.29      4.77
     4.94     0.66      4.98     7.62      5.16
     5.33     0.66      5.37     7.06      5.55
     5.72     0.66      5.75     6.56      5.93
     6.10     0.66      6.14     6.13      6.32
     6.49     0.65      6.52     5.75      6.71
     6.88     0.65      6.91     5.41      7.10
     7.27     0.65      7.30     5.10      7.49
     7.65     0.65      7.68     4.82      7.87
     8.04     0.64      8.07     4.57      8.26
     8.43     0.64      8.45     4.34      8.65
     8.82     0.64      8.84     4.13      9.04
     9.20     0.63      9.23     3.94      9.42
     9.59     0.63      9.61     3.77      9.81
     9.98     0.63     10.00     3.60     10.20

     0.00     0.00      0.00    19.98      0.00
     0.36     0.13      0.39    19.98      0.39
     0.73     0.26      0.78    19.94      0.78
     1.09     0.39      1.16    19.82      1.17
     1.46     0.52      1.55    19.45      1.57
     1.84     0.61      1.94    18.45      1.99
     2.22     0.67      2.32    16.70      2.41
     2.61     0.69      2.70    14.78      2.81
     2.99     0.70      3.07    13.12      3.21
     3.38     0.70      3.45    11.77      3.60
     3.77     0.71      3.84    10.67      3.99
     4.16     0.72      4.22     9.77      4.38
     4.54     0.72      4.60     9.02      4.76
     4.93     0.73      4.98     8.38      5.15
     5.32     0.73      5.37     7.84      5.54
     5.71     0.74      5.75     7.36      5.93
     6.09     0.74      6.14     6.94      6.31
     6.48     0.75      6.52     6.57      6.70
     6.87     0.75      6.91     6.25      7.09
     7.26     0.76      7.30     5.95      7.48
     7.64     0.76      7.68     5.68      7.86
     8.03     0.76      8.07     5.44      8.25
     8.42     0.77      8.45     5.22      8.64
     8.81     0.77      8.84     5.02      9.03
     9.19     0.78      9.23     4.83      9.41
     9.58     0.78      9.61     4.66      9.80
     9.97     0.78     10.00     4.50     10.19

     0.00     0.00      0.00    20.34      0.00
     0.36     0.13      0.39    20.34      0.39
     0.73     0.27      0.77    20.30      0.78
     1.09     0.40      1.16    20.19      1.17
     1.46     0.52      1.55    19.81      1.57
     1.83     0.62      1.93    18.83      1.99
     2.21     0.68      2.32    17.14      2.40
     2.60     0.71      2.70    15.29      2.81
     2.99     0.73      3.07    13.69      3.20
     3.37     0.74      3.45    12.39      3.59
     3.76     0.75      3.84    11.33      3.98
     4.15     0.77      4.22    10.47      4.37
     4.54     0.78      4.60     9.74      4.76
     4.92     0.79      4.99     9.13      5.14
     5.31     0.80      5.37     8.60      5.53
     5.70     0.82      5.76     8.15      5.92
     6.08     0.83      6.14     7.75      6.31
     6.47     0.84      6.53     7.39      6.69
     6.86     0.85      6.91     7.08      7.08
     7.25     0.86      7.30     6.79      7.47
     7.63     0.87      7.68     6.54      7.85
