    -1.27    -0.65      1.43  -153.08      1.43
    -1.91    -0.97      2.14  -153.08      2.14
    -2.55    -1.30      2.86  -153.08      2.86
    -3.18    -1.62      3.57  -153.08      3.57
    -3.82    -1.95      4.29  -153.08      4.29
    -4.46    -2.27      5.00  -153.08      5.00
    -5.09    -2.59      5.71  -153.08      5.71
    -5.73    -2.92      6.43  -153.08      6.43
    -6.36    -3.24      7.14  -153.08      7.14
    -7.00    -3.57      7.86  -153.08      7.86
    -7.64    -3.89      8.57  -153.08      8.57
    -8.27    -4.22      9.29  -153.08      9.29
    -8.91    -4.54     10.00  -153.08     10.00

     0.00     0.00      0.00  -148.58      0.00
    -0.61    -0.37      0.71  -148.58      0.71
    -1.22    -0.75      1.43  -148.58      1.43
    -1.83    -1.12      2.14  -148.58      2.14
    -2.44    -1.49      2.86  -148.58      2.86
    -3.05    -1.87      3.57  -148.58      3.57
    -3.65    -2.24      4.29  -148.58      4.29
    -4.26    -2.61      5.00  -148.58      5.00
    -4.87    -2.99      5.71  -148.58      5.71
    -5.48    -3.36      6.43  -148.58      6.43
    -6.09    -3.73      7.14  -148.58      7.14
    -6.70    -4.11      7.86  -148.58      7.86
    -7.31    -4.48      8.57  -148.58      8.57
    -7.92    -4.85      9.29  -148.58      9.29
    -8.53    -5.22     10.00  -148.58     10.00

     0.00     0.00      0.00  -144.07      0.00
    -0.58    -0.42      0.71  -144.07      0.71
    -1.16    -0.84      1.43  -144.07      1.43
    -1.73    -1.26      2.14  -144.07      2.14
    -2.31    -1.68      2.86  -144.07      2.86
    -2.89    -2.10      3.57  -144.07      3.57
    -3.47    -2.52      4.29  -144.07      4.29
    -4.05    -2.94      5.00  -144.07      5.00
    -4.62    -3.36      5.71  -144.07      5.71
    -5.20    -3.78      6.43  -144.07      6.43
    -5.78    -4.20      7.14  -144.07      7.14
    -6.36    -4.62      7.86  -144.07      7.86
    -6.93    -5.04      8.57  -144.07      8.57
    -7.51    -5.46      9.29  -144.07      9.29
    -8.09    -5.88     10.00  -144.07     10.00

     0.00     0.00      0.00  -139.57      0.00
    -0.54    -0.46      0.71  -139.57      0.71
    -1.09    -0.93      1.43  -139.57      1.43
    -1.63    -1.39      2.14  -139.57      2.14
    -2.17    -1.86      2.86  -139.57      2.86
    -2.72    -2.32      3.57  -139.57      3.57
    -3.26    -2.78      4.29  -139.57      4.29
    -3.80    -3.25      5.00  -139.57      5.00
    -4.35    -3.71      5.71  -139.57      5.71
    -4.89    -4.18      6.43  -139.57      6.43
    -5.43    -4.64      7.14  -139.57      7.14
    -5.97    -5.10      7.86  -139.57      7.86
    -6.52    -5.57      8.57  -139.57      8.57
    -7.06    -6.03      9.29  -139.57      9.29
    -7.60    -6.49     10.00  -139.57     10.00

     0.00     0.00      0.00  -135.07      0.00
    -0.51    -0.51      0.71  -135.07      0.71
    -1.01    -1.01      1.43  -135.07      1.43
    -1.52    -1.52      2.14  -135.07      2.14
    -2.02    -2.02      2.86  -135.07      2.86
    -2.53    -2.53      3.57  -135.07      3.57
    -3.03    -3.03      4.29  -135.07      4.29
    -3.54    -3.54      5.00  -135.07      5.00
    -4.04    -4.04      5.71  -135.07      5.71
    -4.55    -4.55      6.43  -135.07      6.43
    -5.05    -5.05      7.14  -135.07      7.14
    -5.56    -5.56      7.86  -135.07      7.86
    -6.06    -6.06      8.57  -135.07      8.57
    -6.57    -6.57      9.29  -135.07      9.29
    -7.07    -7.07     10.00  -135.07     10.00

     0.00     0.00      0.00  -130.57      0.00
    -0.46    -0.54      0.71  -130.57      0.71
    -0.93    -1.09      1.43  -130.57      1.43
    -1.39    -1.63      2.14  -130.57      2.14
    -1.86    -2.17      2.86  -130.57      2.86
    -2.32    -2.72      3.57  -130.57      3.57
    -2.78    -3.26      4.29  -130.57      4.29
    -3.25    -3.80      5.00  -130.57      5.00
    -3.71    -4.35      5.71  -130.57      5.71
    -4.18    -4.89      6.43  -130.57      6.43
    -4.64    -5.43      7.14  -130.57      7.14
    -5.10    -5.97      7.86  -130.57      7.86
    -5.57    -6.52      8.57  -130.57      8.57
    -6.03    -7.06      9.29  -130.57      9.29
    -6.49    -7.60     10.00  -130.57     10.00

     0.00     0.00      0.00  -126.06      0.00
    -0.42    -0.58      0.71  -126.06      0.71
    -0.84    -1.16      1.43  -126.06      1.43
    -1.26    -1.73      2.14  -126.06      2.14
    -1.68    -2.31      2.86  -126.06      2.86
    -2.10    -2.89      3.57  -126.06      3.57
    -2.52    -3.47      4.29  -126.06      4.29
    -2.94    -4.05      5.00  -126.06      5.00
    -3.36    -4.62      5.71  -126.06      5.71
    -3.78    -5.20      6.43  -126.06      6.43
    -4.20    -5.78      7.14  -126.06      7.14
    -4.62    -6.36      7.86  -126.06      7.86
    -5.04    -6.93      8.57  -126.06      8.57
    -5.46    -7.51      9.29  -126.06      9.29
    -5.88    -8.09     10.00  -126.06     10.00

     0.00     0.00      0.00  -121.56      0.00
    -0.37    -0.61      0.71  -121.56      0.71
    -0.75    -1.22      1.43  -121.56      1.43
    -1.12    -1.83      2.14  -121.56      2.14
    -1.49    -2.44      2.86  -121.56      2.86
    -1.87    -3.05      3.57  -121.56      3.57
    -2.24    -3.65      4.29  -121.56      4.29
    -2.61    -4.26      5.00  -121.56      5.00
    -2.99    -4.87      5.71  -121.56      5.71
    -3.36    -5.48      6.43  -121.56      6.43
    -3.73    -6.09      7.14  -121.56      7.14
    -4.11    -6.70      7.86  -121.56      7.86
    -4.48    -7.31      8.57  -121.56      8.57
    -4.85    -7.92      9.29  -121.56      9.29
    -5.22    -8.53     10.00  -121.56     10.00

     0.00     0.00      0.00  -117.06      0.00
    -0.32    -0.64      0.71  -117.06      0.71
    -0.65    -1.27      1.43  -117.06      1.43
    -0.97    -1.91      2.14  -117.06      2.14
    -1.30    -2.55      2.86  -117.06      2.86
    -1.62    -3.18      3.57  -117.06      3.57
    -1.95    -3.82      4.29  -117.06      4.29
    -2.27    -4.46      5.00  -117.06      5.00
    -2.59    -5.09      5.71  -117.06      5.71
    -2.92    -5.73      6.43  -117.06      6.43
    -3.24    -6.36      7.14  -117.06      7.14
    -3.57    -7.00      7.86  -117.06      7.86
    -3.89    -7.64      8.57  -117.06      8.57
    -4.22    -8.27      9.29  -117.06      9.29
    -4.54    -8.91     10.00  -117.06     10.00

     0.00     0.00      0.00  -112.56      0.00
    -0.27    -0.66      0.71  -112.56      0.71
    -0.55    -1.32      1.43  -112.56      1.43
    -0.82    -1.98      2.14  -112.56      2.14
    -1.09    -2.64      2.86  -112.56      2.86
    -1.37    -3.30      3.57  -112.56      3.57
    -1.64    -3.96      4.29  -112.56      4.29
    -1.91    -4.62      5.00  -112.56      5.00
    -2.19    -5.28      5.71  -112.56      5.71
    -2.46    -5.94      6.43  -112.56      6.43
    -2.73    -6.60      7.14  -112.56      7.14
    -3.01    -7.26      7.86  -112.56      7.86
    -3.28    -7.92      8.57  -112.56      8.57
    -3.55    -8.58      9.29  -112.56      9.29
    -3.83    -9.24     10.00  -112.56     10.00

     0.00     0.00      0.00  -108.06      0.00
    -0.22    -0.68      0.71  -108.06      0.71
    -0.44    -1.36      1.43  -108.05      1.43
    -0.66    -2.04      2.14  -108.05      2.14
    -0.88    -2.72      2.86  -108.05      2.86
    -1.10    -3.40      3.57  -108.05      3.57
    -1.32    -4.08      4.29  -108.05      4.29
    -1.55    -4.76      5.00  -108.05      5.00
    -1.77    -5.43      5.71  -108.05      5.72
    -1.99    -6.11      6.43  -108.05      6.43
    -2.21    -6.79      7.14  -108.05      7.14
    -2.43    -7.47      7.86  -108.05      7.86
    -2.65    -8.15      8.57  -108.05      8.57
    -2.87    -8.83      9.29  -108.05      9.29
    -3.09    -9.51     10.00  -108.05     10.00

     0.00     0.00      0.00  -103.55      0.00
    -0.17    -0.69      0.71  -103.55      0.71
    -0.33    -1.39      1.43  -103.55      1.43
    -0.50    -2.08      2.14  -103.55      2.14
    -0.67    -2.78      2.86  -103.55      2.86
    -0.83    -3.47      3.57  -103.55      3.57
    -1.00    -4.17      4.29  -103.55      4.29
    -1.17    -4.86      5.00  -103.55      5.00
    -1.33    -5.56      5.71  -103.55      5.72
    -1.50    -6.25      6.43  -103.55      6.43
    -1.67    -6.95      7.14  -103.55      7.14
    -1.83    -7.64      7.86  -103.55      7.86
    -2.00    -8.33      8.57  -103.55      8.57
    -2.17    -9.03      9.29  -103.55      9.29
    -2.33    -9.72     10.00  -103.55     10.00

     0.00     0.00      0.00   -99.05      0.00
    -0.11    -0.71      0.71   -99.05      0.71
    -0.22    -1.41      1.43   -99.05      1.43
    -0.34    -2.12      2.14   -99.05      2.14
    -0.45    -2.82      2.86   -99.05      2.86
    -0.56    -3.53      3.57   -99.05      3.57
    -0.67    -4.23      4.29   -99.05      4.29
    -0.78    -4.94      5.00   -99.05      5.00
    -0.89    -5.64      5.71   -99.05      5.72
    -1.01    -6.35      6.43   -99.05      6.43
    -1.12    -7.05      7.14   -99.05      7.14
    -1.23    -7.76      7.86   -99.05      7.86
    -1.34    -8.47      8.57   -99.05      8.57
    -1.45    -9.17      9.29   -99.05      9.29
    -1.56    -9.88     10.00   -99.05     10.00

     0.00     0.00      0.00   -94.55      0.00
    -0.06    -0.71      0.71   -94.55      0.71
    -0.11    -1.42      1.43   -94.55      1.43
    -0.17    -2.14      2.14   -94.55      2.14
    -0.22    -2.85      2.86   -94.55      2.86
    -0.28    -3.56      3.57   -94.55      3.57
    -0.34    -4.27      4.29   -94.55      4.29
    -0.39    -4.98      5.00   -94.55      5.00
    -0.45    -5.70      5.71   -94.55      5.72
    -0.50    -6.41      6.43   -94.55      6.43
    -0.56    -7.12      7.14   -94.55      7.14
    -0.62    -7.83      7.86   -94.55      7.86
    -0.67    -8.55      8.57   -94.55      8.57
    -0.73    -9.26      9.29   -94.55      9.29
    -0.78    -9.97     10.00   -94.55     10.00

     0.00     0.00      0.00   -90.06      0.00
    -0.00    -0.71      0.71   -90.06      0.71
    -0.00    -1.43      1.43   -90.05      1.43
    -0.00    -2.14      2.14   -90.05      2.14
    -0.00    -2.86      2.86   -90.05      2.86
    -0.00    -3.57      3.57   -90.05      3.57
    -0.00    -4.29      4.29   -90.05      4.29
    -0.00    -5.00      5.00   -90.05      5.00
    -0.00    -5.71      5.71   -90.05      5.72
    -0.00    -6.43      6.43   -90.05      6.43
    -0.00    -7.14      7.14   -90.05      7.14
    -0.00    -7.86      7.86   -90.05      7.86
    -0.00    -8.57      8.57   -90.05      8.57
    -0.00    -9.29      9.29   -90.05      9.29
     0.00   -10.00     10.00   -90.05     10.00

     0.00     0.00      0.00   -85.56      0.00
     0.06    -0.71      0.71   -85.56      0.71
     0.11    -1.42      1.43   -85.55      1.43
     0.17    -2.14      2.14   -85.54      2.14
     0.22    -2.85      2.86   -85.54      2.86
     0.28    -3.56      3.57   -85.54      3.57
     0.34    -4.27      4.29   -85.54      4.29
     0.39    -4.98      5.00   -85.54      5.00
     0.45    -5.70      5.71   -85.54      5.72
     0.50    -6.41      6.43   -85.54      6.43
     0.56    -7.12      7.14   -85.54      7.14
     0.62    -7.83      7.86   -85.54      7.86
     0.67    -8.55      8.57   -85.54      8.57
     0.73    -9.26      9.29   -85.54      9.29
     0.78    -9.97     10.00   -85.54     10.00

     0.00     0.00      0.00   -81.08      0.00
     0.11    -0.71      0.71   -81.08      0.71
     0.22    -1.41      1.43   -81.05      1.43
     0.34    -2.12      2.14   -81.04      2.14
     0.45    -2.82      2.86   -81.04      2.86
     0.56    -3.53      3.57   -81.04      3.57
     0.67    -4.23      4.29   -81.04      4.29
     0.78    -4.94      5.00   -81.04      5.00
     0.89    -5.64      5.71   -81.04      5.72
     1.01    -6.35      6.43   -81.04      6.43
     1.12    -7.05      7.14   -81.04      7.14
     1.23    -7.76      7.86   -81.04      7.86
     1.34    -8.47      8.57   -81.04      8.57
     1.45    -9.17      9.29   -81.04      9.29
     1.56    -9.88     10.00   -81.04     10.00

     0.00     0.00      0.00   -76.60      0.00
     0.17    -0.69      0.71   -76.60      0.71
     0.33    -1.39      1.43   -76.56      1.43
     0.50    -2.08      2.14   -76.54      2.14
     0.67    -2.78      2.86   -76.54      2.86
     0.83    -3.47      3.57   -76.54      3.57
     1.00    -4.17      4.29   -76.54      4.29
     1.17    -4.86      5.00   -76.54      5.00
     1.33    -5.56      5.71   -76.54      5.72
     1.50    -6.25      6.43   -76.54      6.43
     1.67    -6.95      7.14   -76.54      7.14
     1.83    -7.64      7.86   -76.54      7.86
     2.00    -8.33      8.57   -76.54      8.57
     2.17    -9.03      9.29   -76.54      9.29
     2.33    -9.72     10.00   -76.54     10.00

     0.00     0.00      0.00   -72.13      0.00
     0.22    -0.68      0.71   -72.13      0.72
     0.44    -1.36      1.43   -72.08      1.43
     0.66    -2.04      2.14   -72.05      2.14
     0.88    -2.72      2.86   -72.04      2.86
     1.10    -3.40      3.57   -72.04      3.57
     1.32    -4.08      4.29   -72.04      4.29
     1.55    -4.76      5.00   -72.04      5.00
     1.77    -5.43      5.71   -72.04      5.72
     1.99    -6.11      6.43   -72.04      6.43
     2.21    -6.79      7.14   -72.04      7.14
     2.43    -7.47      7.86   -72.04      7.86
     2.65    -8.15      8.57   -72.04      8.57
     2.87    -8.83      9.29   -72.04      9.29
     3.09    -9.51     10.00   -72.04     10.00

     0.00     0.00      0.00   -67.67      0.00
     0.27    -0.66      0.71   -67.67      0.72
     0.55    -1.32      1.43   -67.60      1.43
     0.82    -1.98      2.14   -67.56      2.15
     1.09    -2.64      2.86   -67.54      2.86
     1.37    -3.30      3.57   -67.54      3.57
     1.64    -3.96      4.29   -67.53      4.29
     1.91    -4.62      5.00   -67.53      5.00
     2.19    -5.28      5.71   -67.53      5.72
     2.46    -5.94      6.43   -67.53      6.43
     2.73    -6.60      7.14   -67.53      7.15
     3.01    -7.26      7.86   -67.53      7.86
     3.28    -7.92      8.57   -67.53      8.57
     3.55    -8.58      9.29   -67.53      9.29
     3.83    -9.24     10.00   -67.53     10.00

     0.00     0.00      0.00   -63.24      0.00
     0.32    -0.64      0.71   -63.24      0.72
     0.65    -1.27      1.43   -63.16      1.43
     0.97    -1.91      2.14   -63.09      2.15
     1.30    -2.55      2.86   -63.06      2.86
     1.62    -3.18      3.57   -63.04      3.57
     1.95    -3.82      4.29   -63.04      4.29
     2.27    -4.46      5.00   -63.03      5.00
     2.59    -5.09      5.71   -63.03      5.72
     2.92    -5.73      6.43   -63.03      6.43
     3.24    -6.36      7.14   -63.03      7.15
     3.57    -7.00      7.86   -63.03      7.86
     3.89    -7.64      8.57   -63.03      8.57
     4.22    -8.27      9.29   -63.03      9.29
     4.54    -8.91     10.00   -63.03     10.00

     0.00     0.00      0.00   -58.83      0.00
     0.37    -0.61      0.71   -58.83      0.72
     0.74    -1.22      1.43   -58.72      1.43
     1.12    -1.83      2.14   -58.63      2.15
     1.49    -2.44      2.86   -58.58      2.86
     1.87    -3.05      3.57   -58.55      3.58
     2.24    -3.65      4.29   -58.54      4.29
     2.61    -4.26      5.00   -58.53      5.00
     2.99    -4.87      5.71   -58.53      5.72
     3.36    -5.48      6.43   -58.53      6.43
     3.73    -6.09      7.14   -58.53      7.15
     4.11    -6.70      7.86   -58.53      7.86
     4.48    -7.31      8.57   -58.53      8.58
     4.85    -7.92      9.29   -58.53      9.29
     5.22    -8.53     10.00   -58.53     10.00

     0.00     0.00      0.00   -54.47      0.00
     0.42    -0.58      0.71   -54.47      0.72
     0.83    -1.16      1.43   -54.35      1.43
     1.25    -1.74      2.14   -54.21      2.15
     1.68    -2.31      2.86   -54.12      2.86
     2.10    -2.89      3.57   -54.07      3.58
     2.52    -3.47      4.29   -54.05      4.29
     2.94    -4.05      5.00   -54.04      5.01
     3.36    -4.62      5.71   -54.03      5.72
     3.78    -5.20      6.43   -54.03      6.43
     4.20    -5.78      7.14   -54.03      7.15
     4.62    -6.36      7.86   -54.03      7.86
     5.04    -6.93      8.57   -54.03      8.58
     5.46    -7.51      9.29   -54.03      9.29
     5.88    -8.09     10.00   -54.03     10.01

     0.00     0.00      0.00   -50.20      0.00
     0.46    -0.55      0.71   -50.20      0.72
     0.92    -1.09      1.43   -50.05      1.43
     1.38    -1.64      2.14   -49.85      2.15
     1.85    -2.18      2.86   -49.72      2.86
     2.31    -2.72      3.57   -49.64      3.58
     2.78    -3.26      4.29   -49.59      4.29
     3.24    -3.80      5.00   -49.56      5.01
     3.71    -4.35      5.71   -49.54      5.72
     4.17    -4.89      6.43   -49.53      6.44
     4.64    -5.43      7.14   -49.53      7.15
     5.10    -5.97      7.86   -49.53      7.86
     5.57    -6.52      8.57   -49.53      8.58
     6.03    -7.06      9.29   -49.53      9.29
     6.49    -7.60     10.00   -49.53     10.01

     0.00     0.00      0.00   -46.04      0.00
     0.50    -0.51      0.71   -46.04      0.72
     1.00    -1.02      1.43   -45.86      1.43
     1.50    -1.53      2.14   -45.59      2.15
     2.01    -2.03      2.86   -45.38      2.87
     2.52    -2.54      3.57   -45.25      3.58
     3.02    -3.04      4.29   -45.16      4.29
     3.53    -3.54      5.00   -45.11      5.01
     4.04    -4.04      5.71   -45.08      5.72
     4.54    -4.55      6.43   -45.06      6.44
     5.05    -5.05      7.14   -45.04      7.15
     5.55    -5.56      7.86   -45.03      7.87
     6.06    -6.06      8.57   -45.03      8.58
     6.57    -6.57      9.29   -45.03      9.29
     7.07    -7.07     10.00   -45.02     10.01

     0.00     0.00      0.00   -42.01      0.00
     0.53    -0.48      0.71   -42.01      0.72
     1.06    -0.95      1.43   -41.82      1.43
     1.61    -1.42      2.14   -41.44      2.15
     2.15    -1.88      2.86   -41.12      2.87
     2.70    -2.34      3.57   -40.91      3.58
     3.25    -2.80      4.29   -40.78      4.30
     3.79    -3.26      5.00   -40.70      5.01
     4.34    -3.72      5.71   -40.64      5.73
     4.88    -4.18      6.43   -40.60      6.44
     5.43    -4.64      7.14   -40.57      7.16
     5.97    -5.11      7.86   -40.55      7.87
     6.52    -5.57      8.57   -40.54      8.58
     7.06    -6.03      9.29   -40.53      9.30
     7.60    -6.49     10.00   -40.52     10.01

     0.00     0.00      0.00   -38.19      0.00
     0.56    -0.44      0.71   -38.19      0.72
     1.13    -0.88      1.43   -37.98      1.44
     1.70    -1.30      2.14   -37.46      2.16
     2.28    -1.72      2.86   -36.99      2.87
     2.86    -2.13      3.57   -36.68      3.59
     3.45    -2.55      4.29   -36.48      4.30
     4.03    -2.96      5.00   -36.34      5.02
     4.61    -3.38      5.71   -36.24      5.73
     5.19    -3.79      6.43   -36.17      6.45
     5.77    -4.21      7.14   -36.12      7.16
     6.35    -4.63      7.86   -36.09      7.88
     6.93    -5.04      8.57   -36.06      8.59
     7.51    -5.46      9.29   -36.04      9.30
     8.09    -5.88     10.00   -36.02     10.02

     0.00     0.00      0.00   -34.65      0.00
     0.59    -0.41      0.71   -34.65      0.72
     1.18    -0.81      1.43   -34.43      1.44
     1.78    -1.19      2.14   -33.74      2.16
     2.40    -1.56      2.86   -33.04      2.88
     3.01    -1.92      3.57   -32.58      3.60
     3.62    -2.29      4.29   -32.27      4.31
     4.24    -2.65      5.00   -32.06      5.02
     4.85    -3.02      5.71   -31.91      5.74
     5.46    -3.39      6.43   -31.80      6.45
     6.08    -3.75      7.14   -31.71      7.17
     6.69    -4.12      7.86   -31.65      7.88
     7.30    -4.49      8.57   -31.59      8.60
     7.91    -4.86      9.29   -31.55      9.31
     8.53    -5.22     10.00   -31.52     10.03

     0.00     0.00      0.00   -31.41      0.00
     0.61    -0.37      0.71   -31.41      0.72
     1.22    -0.74      1.43   -31.18      1.44
     1.85    -1.08      2.14   -30.29      2.17
     2.49    -1.40      2.86   -29.29      2.89
     3.13    -1.71      3.57   -28.62      3.61
     3.78    -2.02      4.28   -28.18      4.32
     4.42    -2.34      5.00   -27.86      5.04
     5.06    -2.65      5.71   -27.63      5.75
     5.70    -2.96      6.43   -27.46      6.46
     6.35    -3.28      7.14   -27.33      7.18
     6.99    -3.59      7.86   -27.22      7.89
     7.63    -3.91      8.57   -27.14      8.61
     8.27    -4.22      9.29   -27.07      9.32
     8.91    -4.54     10.00   -27.01     10.04

     0.00     0.00      0.00   -28.50      0.00
     0.63    -0.34      0.72   -28.50      0.72
     1.26    -0.68      1.43   -28.26      1.44
     1.91    -0.98      2.14   -27.16      2.17
     2.57    -1.24      2.86   -25.78      2.90
     3.24    -1.50      3.57   -24.83      3.62
     3.91    -1.76      4.28   -24.20      4.33
     4.58    -2.01      5.00   -23.75      5.05
     5.24    -2.27      5.71   -23.42      5.76
     5.91    -2.53      6.43   -23.18      6.48
     6.58    -2.79      7.14   -22.98      7.19
     7.24    -3.05      7.86   -22.83      7.91
     7.91    -3.31      8.57   -22.70      8.62
     8.57    -3.57      9.29   -22.60      9.34
     9.24    -3.83     10.00   -22.51     10.05

     0.00     0.00      0.00   -25.92      0.00
     0.64    -0.31      0.72   -25.92      0.72
     1.29    -0.62      1.43   -25.68      1.45
     1.96    -0.88      2.15   -24.36      2.18
     2.64    -1.09      2.86   -22.50      2.92
     3.33    -1.29      3.57   -21.21      3.64
     4.02    -1.49      4.28   -20.35      4.35
     4.70    -1.69      5.00   -19.74      5.07
     5.39    -1.89      5.71   -19.29      5.78
     6.08    -2.09      6.43   -18.95      6.50
     6.76    -2.29      7.14   -18.68      7.21
     7.45    -2.49      7.86   -18.46      7.93
     8.14    -2.69      8.57   -18.28      8.64
     8.82    -2.89      9.29   -18.14      9.36
     9.51    -3.09     10.00   -18.01     10.07

     0.00     0.00      0.00   -24.22      0.00
     0.38    -0.17      0.42   -24.22      0.42
     0.77    -0.34      0.84   -24.16      0.84
     1.15    -0.51      1.26   -24.00      1.27
     1.54    -0.67      1.68   -23.51      1.70
     1.94    -0.80      2.10   -22.47      2.14
     2.34    -0.91      2.51   -21.13      2.58
     2.75    -1.00      2.93   -19.91      3.00
     3.16    -1.08      3.34   -18.93      3.43
     3.57    -1.17      3.76   -18.15      3.85
     3.98    -1.26      4.18   -17.52      4.26
     4.39    -1.34      4.59   -17.00      4.68
     4.80    -1.43      5.01   -16.56      5.10
     5.21    -1.51      5.43   -16.19      5.52
     5.62    -1.60      5.84   -15.87      5.94
     6.03    -1.68      6.26   -15.59      6.35
     6.44    -1.76      6.68   -15.34      6.77
     6.85    -1.85      7.09   -15.11      7.19
     7.25    -1.93      7.51   -14.92      7.60
     7.66    -2.01      7.92   -14.73      8.02
     8.07    -2.10      8.34   -14.57      8.44
     8.48    -2.18      8.75   -14.42      8.85
     8.89    -2.26      9.17   -14.29      9.27
     9.29    -2.34      9.58   -14.16      9.68
     9.70    -2.43     10.00   -14.04     10.10

     0.00     0.00      0.00   -22.90      0.00
     0.39    -0.16      0.42   -22.90      0.42
     0.77    -0.33      0.84   -22.85      0.84
     1.16    -0.49      1.26   -22.68      1.27
     1.56    -0.63      1.68   -22.17      1.71
     1.96    -0.75      2.10   -21.01      2.15
     2.37    -0.84      2.51   -19.47      2.59
     2.78    -0.91      2.93   -18.06      3.02
     3.20    -0.97      3.34   -16.92      3.44
     3.61    -1.04      3.76   -16.01      3.86
     4.03    -1.10      4.17   -15.28      4.28
     4.44    -1.16      4.59   -14.67      4.70
     4.85    -1.22      5.01   -14.16      5.12
     5.27    -1.29      5.42   -13.73      5.53
     5.68    -1.35      5.84   -13.35      5.95
     6.09    -1.41      6.26   -13.03      6.37
     6.51    -1.47      6.67   -12.74      6.79
