     1.58     0.57      1.68    19.71      1.71
     1.99     0.66      2.10    18.34      2.16
     2.41     0.71      2.51    16.38      2.61
     2.83     0.73      2.92    14.53      3.04
     3.25     0.75      3.33    13.03      3.47
     3.67     0.77      3.75    11.84      3.89
     4.09     0.78      4.16    10.88      4.31
     4.51     0.80      4.58    10.08      4.73
     4.93     0.82      4.99     9.42      5.15
     5.35     0.83      5.41     8.85      5.57
     5.76     0.85      5.83     8.36      5.99
     6.18     0.86      6.24     7.94      6.41
     6.60     0.88      6.66     7.56      6.83
     7.02     0.89      7.08     7.22      7.24
     7.44     0.90      7.49     6.92      7.66
     7.86     0.92      7.91     6.65      8.08
     8.28     0.93      8.33     6.41      8.50
     8.70     0.94      8.75     6.18      8.92
     9.11     0.95      9.16     5.98      9.34
     9.53     0.97      9.58     5.79      9.76
     9.95     0.98     10.00     5.62     10.18

     0.00     0.00      0.00    21.65      0.00
     0.39     0.15      0.42    21.65      0.42
     0.78     0.31      0.84    21.60      0.84
     1.17     0.46      1.26    21.44      1.27
     1.57     0.60      1.68    20.90      1.71
     1.98     0.71      2.10    19.64      2.16
     2.39     0.77      2.51    17.89      2.60
     2.81     0.82      2.92    16.26      3.03
     3.23     0.86      3.34    14.95      3.45
     3.64     0.90      3.75    13.90      3.87
     4.06     0.94      4.17    13.06      4.29
     4.48     0.98      4.58    12.36      4.71
     4.89     1.02      5.00    11.78      5.13
     5.31     1.06      5.42    11.28      5.55
     5.73     1.10      5.83    10.85      5.97
     6.15     1.14      6.25    10.47      6.39
     6.56     1.17      6.67    10.14      6.81
     6.98     1.21      7.08     9.85      7.22
     7.40     1.25      7.50     9.58      7.64
     7.81     1.28      7.92     9.34      8.06
     8.23     1.32      8.33     9.12      8.48
     8.64     1.36      8.75     8.93      8.89
     9.06     1.39      9.17     8.74      9.31
     9.48     1.43      9.58     8.58      9.73
     9.89     1.46     10.00     8.43     10.15

     0.00     0.00      0.00    22.90      0.00
     0.39     0.16      0.42    22.90      0.42
     0.77     0.33      0.84    22.85      0.84
     1.16     0.49      1.26    22.68      1.27
     1.56     0.63      1.68    22.17      1.71
     1.96     0.75      2.10    21.01      2.15
     2.37     0.84      2.51    19.47      2.59
     2.78     0.91      2.93    18.06      3.02
     3.20     0.97      3.34    16.92      3.44
     3.61     1.04      3.76    16.01      3.86
     4.03     1.10      4.17    15.28      4.28
     4.44     1.16      4.59    14.67      4.70
     4.85     1.22      5.01    14.16      5.12
     5.27     1.29      5.42    13.73      5.53
     5.68     1.35      5.84    13.35      5.95
     6.09     1.41      6.26    13.03      6.37
     6.51     1.47      6.67    12.74      6.79
     6.92     1.53      7.09    12.48      7.20
     7.33     1.59      7.50    12.25      7.62
     7.75     1.65      7.92    12.04      8.04
     8.16     1.71      8.34    11.85      8.46
     8.57     1.77      8.75    11.67      8.87
     8.98     1.83      9.17    11.51      9.29
     9.40     1.89      9.58    11.37      9.71
     9.81     1.95     10.00    11.24     10.12

     0.00     0.00      0.00    24.22      0.00
     0.38     0.17      0.42    24.22      0.42
     0.77     0.34      0.84    24.16      0.84
     1.15     0.51      1.26    24.00      1.27
     1.54     0.67      1.68    23.51      1.70
     1.94     0.80      2.10    22.47      2.14
     2.34     0.91      2.51    21.13      2.58
     2.75     1.00      2.93    19.91      3.00
     3.16     1.08      3.34    18.93      3.43
     3.57     1.17      3.76    18.15      3.85
     3.98     1.26      4.18    17.52      4.26
     4.39     1.34      4.59    17.00      4.68
     4.80     1.43      5.01    16.56      5.10
     5.21     1.51      5.43    16.19      5.52
     5.62     1.60      5.84    15.87      5.94
     6.03     1.68      6.26    15.59      6.35
     6.44     1.76      6.68    15.34      6.77
     6.85     1.85      7.09    15.11      7.19
     7.25     1.93      7.51    14.92      7.60
     7.66     2.01      7.92    14.73      8.02
     8.07     2.10      8.34    14.57      8.44
     8.48     2.18      8.75    14.42      8.85
     8.89     2.26      9.17    14.29      9.27
     9.29     2.34      9.58    14.16      9.68
     9.70     2.43     10.00    14.04     10.10
