     3.73    -0.24      3.74    -3.61      4.13
     4.04    -0.30      4.05    -4.28      4.44
     4.35    -0.37      4.36    -4.85      4.76
     4.65    -0.44      4.68    -5.35      5.07
     4.96    -0.50      4.99    -5.78      5.38
     5.27    -0.57      5.30    -6.16      5.70
     5.58    -0.63      5.61    -6.50      6.01
     5.88    -0.70      5.93    -6.80      6.33
     6.19    -0.77      6.24    -7.06      6.64
     6.50    -0.83      6.55    -7.31      6.96
     6.81    -0.90      6.86    -7.52      7.27
     7.11    -0.96      7.18    -7.72      7.58
     7.42    -1.03      7.49    -7.90      7.90
     7.73    -1.09      7.80    -8.07      8.21
     8.03    -1.16      8.12    -8.22      8.53
     8.34    -1.23      8.43    -8.36      8.84
     8.65    -1.29      8.75    -8.49      9.16
     8.96    -1.36      9.06    -8.61      9.47
     9.26    -1.42      9.37    -8.72      9.78
     9.57    -1.49      9.69    -8.83     10.10
     9.88    -1.55     10.00    -8.93     10.41

     0.00     0.00      0.00     3.60      0.00
     0.31     0.02      0.31     3.60      0.31
     0.63     0.04      0.63     3.59      0.63
     0.94     0.06      0.94     3.58      0.95
     1.25     0.08      1.26     3.52      1.27
     1.57     0.09      1.57     3.38      1.62
     1.88     0.10      1.88     2.94      2.02
     2.19     0.07      2.19     1.89      2.44
     2.50     0.02      2.50     0.54      2.83
     2.81    -0.03      2.81    -0.68      3.17
     3.12    -0.09      3.12    -1.71      3.49
     3.43    -0.15      3.43    -2.56      3.81
     3.74    -0.21      3.74    -3.27      4.13
     4.04    -0.27      4.05    -3.87      4.44
     4.35    -0.33      4.37    -4.39      4.75
     4.66    -0.39      4.68    -4.83      5.07
     4.97    -0.45      4.99    -5.22      5.38
     5.28    -0.51      5.30    -5.56      5.70
     5.59    -0.57      5.61    -5.86      6.01
     5.89    -0.63      5.93    -6.12      6.32
     6.20    -0.69      6.24    -6.36      6.64
     6.51    -0.75      6.55    -6.58      6.95
     6.82    -0.81      6.87    -6.77      7.27
     7.13    -0.87      7.18    -6.95      7.58
     7.44    -0.93      7.49    -7.11      7.89
     7.74    -0.99      7.81    -7.26      8.21
     8.05    -1.04      8.12    -7.39      8.52
     8.36    -1.10      8.43    -7.52      8.83
     8.67    -1.16      8.75    -7.64      9.15
     8.98    -1.22      9.06    -7.74      9.46
     9.29    -1.28      9.37    -7.85      9.78
     9.59    -1.34      9.69    -7.94     10.09
     9.90    -1.40     10.00    -8.03     10.40

     0.00     0.00      0.00     3.16      0.00
     0.31     0.02      0.31     3.16      0.31
     0.63     0.03      0.63     3.15      0.63
     0.94     0.05      0.94     3.14      0.95
     1.25     0.07      1.25     3.09      1.27
     1.57     0.08      1.57     2.96      1.62
     1.88     0.08      1.88     2.58      2.02
     2.19     0.06      2.19     1.65      2.44
     2.50     0.02      2.50     0.45      2.83
     2.81    -0.03      2.81    -0.64      3.17
     3.12    -0.08      3.12    -1.54      3.49
     3.43    -0.14      3.43    -2.30      3.81
     3.74    -0.19      3.74    -2.93      4.12
     4.05    -0.24      4.06    -3.46      4.44
     4.36    -0.30      4.37    -3.91      4.75
     4.67    -0.35      4.68    -4.30      5.07
     4.98    -0.40      4.99    -4.64      5.38
     5.28    -0.46      5.30    -4.94      5.69
     5.59    -0.51      5.62    -5.21      6.01
     5.90    -0.56      5.93    -5.44      6.32
     6.21    -0.61      6.24    -5.65      6.63
     6.52    -0.67      6.56    -5.84      6.95
     6.83    -0.72      6.87    -6.02      7.26
     7.14    -0.77      7.18    -6.17      7.57
     7.45    -0.82      7.49    -6.32      7.89
     7.76    -0.88      7.81    -6.45      8.20
     8.07    -0.93      8.12    -6.57      8.52
     8.38    -0.98      8.43    -6.68      8.83
     8.69    -1.03      8.75    -6.78      9.14
     9.00    -1.08      9.06    -6.88      9.46
     9.30    -1.14      9.37    -6.97      9.77
     9.61    -1.19      9.69    -7.05     10.08
     9.92    -1.24     10.00    -7.13     10.40

     0.00     0.00      0.00     2.71      0.00
     0.31     0.01      0.31     2.71      0.31
     0.63     0.03      0.63     2.71      0.63
     0.94     0.04      0.94     2.69      0.95
     1.25     0.06      1.25     2.66      1.27
     1.57     0.07      1.57     2.55      1.62
     1.88     0.07      1.88     2.21      2.02
     2.19     0.05      2.19     1.41      2.44
     2.50     0.02      2.50     0.37      2.83
     2.81    -0.03      2.81    -0.57      3.17
     3.12    -0.07      3.12    -1.36      3.49
     3.43    -0.12      3.43    -2.01      3.81
     3.74    -0.17      3.75    -2.55      4.12
     4.05    -0.21      4.06    -3.01      4.44
     4.36    -0.26      4.37    -3.41      4.75
     4.67    -0.31      4.68    -3.74      5.06
     4.98    -0.35      4.99    -4.04      5.38
     5.29    -0.40      5.31    -4.30      5.69
     5.60    -0.44      5.62    -4.53      6.00
     5.91    -0.49      5.93    -4.74      6.32
     6.22    -0.54      6.24    -4.92      6.63
     6.53    -0.58      6.56    -5.09      6.94
     6.84    -0.63      6.87    -5.24      7.26
     7.15    -0.67      7.18    -5.38      7.57
     7.46    -0.72      7.50    -5.50      7.88
     7.77    -0.76      7.81    -5.62      8.20
     8.08    -0.81      8.12    -5.73      8.51
     8.39    -0.86      8.43    -5.83      8.82
     8.70    -0.90      8.75    -5.92      9.14
     9.01    -0.95      9.06    -6.00      9.45
     9.32    -0.99      9.37    -6.08      9.76
     9.63    -1.04      9.69    -6.16     10.08
     9.94    -1.08     10.00    -6.23     10.39

     0.00    -0.00      0.00     2.32      0.00
     0.31     0.01      0.31     2.32      0.31
     0.63     0.03      0.63     2.31      0.63
     0.94     0.04      0.94     2.30      0.94
     1.25     0.05      1.25     2.27      1.27
     1.56     0.06      1.57     2.18      1.62
     1.88     0.06      1.88     1.89      2.02
     2.19     0.05      2.19     1.20      2.44
     2.50     0.01      2.50     0.30      2.83
     2.81    -0.02      2.81    -0.51      3.17
     3.12    -0.06      3.12    -1.18      3.49
     3.43    -0.10      3.44    -1.74      3.81
     3.74    -0.14      3.75    -2.21      4.12
     4.05    -0.18      4.06    -2.60      4.44
     4.37    -0.22      4.37    -2.94      4.75
     4.68    -0.26      4.68    -3.23      5.06
     4.99    -0.30      5.00    -3.48      5.37
     5.30    -0.34      5.31    -3.71      5.69
     5.61    -0.38      5.62    -3.90      6.00
     5.92    -0.42      5.93    -4.08      6.31
     6.23    -0.46      6.25    -4.23      6.63
     6.54    -0.50      6.56    -4.37      6.94
     6.85    -0.54      6.87    -4.50      7.25
     7.16    -0.58      7.18    -4.62      7.57
     7.47    -0.62      7.50    -4.72      7.88
     7.78    -0.66      7.81    -4.82      8.19
     8.09    -0.69      8.12    -4.91      8.51
     8.40    -0.73      8.44    -4.99      8.82
     8.71    -0.77      8.75    -5.07      9.13
     9.02    -0.81      9.06    -5.14      9.45
     9.34    -0.85      9.37    -5.21      9.76
     9.65    -0.89      9.69    -5.27     10.07
     9.96    -0.93     10.00    -5.33     10.38

     0.00     0.00      0.00     1.89      0.00
     0.31     0.01      0.31     1.89      0.31
     0.63     0.02      0.63     1.89      0.63
     0.94     0.03      0.94     1.88      0.94
     1.25     0.04      1.25     1.85      1.27
     1.56     0.05      1.56     1.78      1.62
     1.88     0.05      1.88     1.54      2.02
     2.19     0.04      2.19     0.97      2.44
     2.50     0.01      2.50     0.24      2.83
     2.81    -0.02      2.81    -0.43      3.17
     3.12    -0.05      3.12    -0.98      3.49
     3.43    -0.09      3.44    -1.44      3.81
     3.75    -0.12      3.75    -1.83      4.12
     4.06    -0.15      4.06    -2.15      4.43
     4.37    -0.19      4.37    -2.43      4.75
     4.68    -0.22      4.68    -2.67      5.06
     4.99    -0.25      5.00    -2.88      5.37
     5.30    -0.28      5.31    -3.06      5.69
     5.61    -0.32      5.62    -3.22      6.00
     5.92    -0.35      5.93    -3.37      6.31
     6.24    -0.38      6.25    -3.50      6.62
     6.55    -0.41      6.56    -3.62      6.94
     6.86    -0.45      6.87    -3.72      7.25
     7.17    -0.48      7.19    -3.82      7.56
     7.48    -0.51      7.50    -3.91      7.88
     7.79    -0.54      7.81    -3.99      8.19
     8.10    -0.58      8.12    -4.07      8.50
     8.41    -0.61      8.44    -4.14      8.82
     8.73    -0.64      8.75    -4.20      9.13
     9.04    -0.67      9.06    -4.27      9.44
     9.35    -0.71      9.37    -4.32      9.75
     9.66    -0.74      9.69    -4.38     10.07
     9.97    -0.77     10.00    -4.43     10.38

     0.00     0.00      0.00     1.48      0.00
     0.31     0.01      0.31     1.48      0.31
     0.63     0.02      0.63     1.48      0.63
     0.94     0.02      0.94     1.47      0.94
     1.25     0.03      1.25     1.45      1.27
     1.56     0.04      1.56     1.39      1.62
     1.88     0.04      1.88     1.20      2.01
     2.19     0.03      2.19     0.75      2.44
     2.50     0.01      2.50     0.17      2.83
     2.81    -0.02      2.81    -0.36      3.17
     3.12    -0.04      3.12    -0.80      3.49
     3.44    -0.07      3.44    -1.16      3.81
     3.75    -0.10      3.75    -1.46      4.12
     4.06    -0.12      4.06    -1.72      4.43
     4.37    -0.15      4.37    -1.94      4.75
     4.68    -0.17      4.69    -2.13      5.06
     4.99    -0.20      5.00    -2.29      5.37
     5.31    -0.23      5.31    -2.44      5.68
     5.62    -0.25      5.62    -2.56      6.00
     5.93    -0.28      5.94    -2.68      6.31
     6.24    -0.30      6.25    -2.78      6.62
     6.55    -0.33      6.56    -2.88      6.94
     6.86    -0.36      6.87    -2.96      7.25
     7.18    -0.38      7.19    -3.04      7.56
     7.49    -0.41      7.50    -3.11      7.87
     7.80    -0.43      7.81    -3.18      8.19
     8.11    -0.46      8.12    -3.24      8.50
     8.42    -0.48      8.44    -3.30      8.81
     8.73    -0.51      8.75    -3.35      9.12
     9.05    -0.54      9.06    -3.40      9.44
     9.36    -0.56      9.37    -3.44      9.75
     9.67    -0.59      9.69    -3.49     10.06
     9.98    -0.61     10.00    -3.53     10.38

     0.00    -0.00      0.00     1.10      0.00
     0.31     0.01      0.31     1.10      0.31
     0.63     0.01      0.63     1.10      0.63
     0.94     0.02      0.94     1.10      0.94
     1.25     0.02      1.25     1.08      1.27
     1.56     0.03      1.56     1.03      1.62
     1.88     0.03      1.88     0.89      2.01
     2.19     0.02      2.19     0.55      2.44
     2.50     0.01      2.50     0.12      2.83
     2.81    -0.01      2.81    -0.28      3.17
     3.12    -0.03      3.12    -0.61      3.49
     3.44    -0.05      3.44    -0.88      3.81
     3.75    -0.07      3.75    -1.11      4.12
     4.06    -0.09      4.06    -1.30      4.43
     4.37    -0.11      4.37    -1.47      4.74
     4.68    -0.13      4.69    -1.61      5.06
     5.00    -0.15      5.00    -1.73      5.37
     5.31    -0.17      5.31    -1.84      5.68
     5.62    -0.19      5.62    -1.93      6.00
     5.93    -0.21      5.94    -2.02      6.31
     6.24    -0.23      6.25    -2.09      6.62
     6.56    -0.25      6.56    -2.16      6.93
     6.87    -0.27      6.87    -2.22      7.25
     7.18    -0.29      7.19    -2.28      7.56
     7.49    -0.31      7.50    -2.33      7.87
     7.81    -0.32      7.81    -2.38      8.18
     8.12    -0.34      8.12    -2.42      8.50
     8.43    -0.36      8.44    -2.46      8.81
     8.74    -0.38      8.75    -2.50      9.12
     9.05    -0.40      9.06    -2.53      9.43
     9.37    -0.42      9.37    -2.57      9.75
     9.68    -0.44      9.69    -2.60     10.06
     9.99    -0.46     10.00    -2.63     10.37

     0.00     0.00      0.00     0.70      0.00
     0.31     0.00      0.31     0.70      0.31
     0.63     0.01      0.63     0.70      0.63
     0.94     0.01      0.94     0.69      0.94
     1.25     0.01      1.25     0.69      1.27
     1.56     0.02      1.56     0.66      1.62
     1.88     0.02      1.88     0.56      2.01
     2.19     0.01      2.19     0.34      2.44
     2.50     0.00      2.50     0.06      2.83
     2.81    -0.01      2.81    -0.20      3.17
     3.12    -0.02      3.12    -0.41      3.49
     3.44    -0.04      3.44    -0.59      3.80
     3.75    -0.05      3.75    -0.74      4.12
     4.06    -0.06      4.06    -0.86      4.43
     4.37    -0.07      4.37    -0.97      4.74
     4.69    -0.09      4.69    -1.06      5.06
     5.00    -0.10      5.00    -1.14      5.37
     5.31    -0.11      5.31    -1.21      5.68
     5.62    -0.13      5.62    -1.28      5.99
     5.94    -0.14      5.94    -1.33      6.31
     6.25    -0.15      6.25    -1.38      6.62
     6.56    -0.16      6.56    -1.42      6.93
     6.87    -0.18      6.87    -1.46      7.24
     7.18    -0.19      7.19    -1.50      7.56
     7.50    -0.20      7.50    -1.53      7.87
     7.81    -0.21      7.81    -1.57      8.18
     8.12    -0.23      8.12    -1.59      8.50
     8.43    -0.24      8.44    -1.62      8.81
     8.75    -0.25      8.75    -1.64      9.12
     9.06    -0.26      9.06    -1.67      9.43
     9.37    -0.28      9.37    -1.69      9.75
     9.68    -0.29      9.69    -1.71     10.06
    10.00    -0.30     10.00    -1.72     10.37

     0.00    -0.00      0.00     0.30      0.00
     0.31     0.00      0.31     0.30      0.31
     0.63     0.00      0.63     0.30      0.63
     0.94     0.00      0.94     0.30      0.94
     1.25     0.01      1.25     0.30      1.27
     1.56     0.01      1.56     0.30      1.62
     1.88     0.01      1.88     0.26      2.01
     2.19     0.01      2.19     0.15      2.44
     2.50     0.00      2.50     0.02      2.83
     2.81    -0.00      2.81    -0.10      3.17
     3.12    -0.01      3.12    -0.20      3.49
     3.44    -0.02      3.44    -0.29      3.80
     3.75    -0.02      3.75    -0.36      4.12
     4.06    -0.03      4.06    -0.42      4.43
     4.37    -0.04      4.37    -0.47      4.74
     4.69    -0.04      4.69    -0.51      5.06
     5.00    -0.05      5.00    -0.55      5.37
     5.31    -0.05      5.31    -0.58      5.68
     5.62    -0.06      5.62    -0.61      5.99
     5.94    -0.07      5.94    -0.64      6.31
     6.25    -0.07      6.25    -0.66      6.62
     6.56    -0.08      6.56    -0.68      6.93
     6.87    -0.08      6.87    -0.70      7.24
     7.19    -0.09      7.19    -0.72      7.56
     7.50    -0.10      7.50    -0.74      7.87
     7.81    -0.10      7.81    -0.75      8.18
     8.12    -0.11      8.12    -0.76      8.49
     8.44    -0.11      8.44    -0.78      8.81
     8.75    -0.12      8.75    -0.79      9.12
     9.06    -0.13      9.06    -0.80      9.43
     9.37    -0.13      9.37    -0.81      9.74
     9.69    -0.14      9.69    -0.82     10.06
    10.00    -0.14     10.00    -0.82     10.37

     0.00     0.00      0.00    -0.02      0.00
     0.31    -0.00      0.31    -0.02      0.31
     0.63    -0.00      0.63    -0.02      0.63
     0.94    -0.00      0.94    -0.02      0.94
     1.25    -0.00      1.25    -0.02      1.27
     1.56    -0.00      1.56    -0.02      1.62
     1.88    -0.00      1.88    -0.02      2.01
     2.19    -0.00      2.19    -0.01      2.44
     2.50    -0.00      2.50    -0.00      2.83
     2.81     0.00      2.81     0.01      3.17
     3.12     0.00      3.13     0.02      3.49
     3.44     0.00      3.44     0.02      3.80
     3.75     0.00      3.75     0.03      4.12
     4.06     0.00      4.06     0.03      4.43
     4.37     0.00      4.37     0.04      4.74
     4.69     0.00      4.69     0.04      5.06
     5.00     0.00      5.00     0.04      5.37
     5.31     0.00      5.31     0.05      5.68
     5.62     0.00      5.62     0.05      5.99
     5.94     0.01      5.94     0.05      6.31
     6.25     0.01      6.25     0.05      6.62
     6.56     0.01      6.56     0.06      6.93
     6.87     0.01      6.87     0.06      7.24
     7.19     0.01      7.19     0.06      7.56
     7.50     0.01      7.50     0.06      7.87
     7.81     0.01      7.81     0.07      8.18
     8.12     0.01      8.12     0.07      8.49
     8.44     0.01      8.44     0.07      8.81
     8.75     0.01      8.75     0.07      9.12
     9.06     0.01      9.06     0.07      9.43
     9.37     0.01      9.37     0.07      9.74
     9.69     0.01      9.69     0.07     10.06
    10.00     0.01     10.00     0.08     10.37

     0.00     0.00      0.00    -0.38      0.00
     0.31    -0.00      0.31    -0.38      0.31
     0.63    -0.00      0.63    -0.38      0.63
     0.94    -0.01      0.94    -0.39      0.94
     1.25    -0.01      1.25    -0.39      1.27
     1.56    -0.01      1.56    -0.37      1.62
     1.88    -0.01      1.88    -0.32      2.01
     2.19    -0.01      2.19    -0.19      2.44
     2.50    -0.00      2.50    -0.03      2.83
     2.81     0.01      2.81     0.12      3.17
     3.12     0.01      3.12     0.25      3.49
     3.44     0.02      3.44     0.35      3.80
     3.75     0.03      3.75     0.44      4.12
     4.06     0.04      4.06     0.51      4.43
     4.37     0.04      4.37     0.58      4.74
     4.69     0.05      4.69     0.63      5.06
     5.00     0.06      5.00     0.67      5.37
     5.31     0.07      5.31     0.71      5.68
     5.62     0.07      5.62     0.75      5.99
     5.94     0.08      5.94     0.78      6.31
     6.25     0.09      6.25     0.81      6.62
     6.56     0.09      6.56     0.83      6.93
     6.87     0.10      6.87     0.85      7.24
     7.19     0.11      7.19     0.87      7.56
     7.50     0.12      7.50     0.89      7.87
     7.81     0.12      7.81     0.90      8.18
     8.12     0.13      8.12     0.92      8.49
     8.44     0.14      8.44     0.93      8.81
     8.75     0.14      8.75     0.94      9.12
     9.06     0.15      9.06     0.95      9.43
     9.37     0.16      9.37     0.96      9.74
     9.69     0.16      9.69     0.97     10.06
    10.00     0.17     10.00     0.98     10.37

     0.00     0.00      0.00    -0.75      0.00
     0.31    -0.00      0.31    -0.75      0.31
     0.63    -0.01      0.63    -0.75      0.63
     0.94    -0.01      0.94    -0.75      0.94
     1.25    -0.02      1.25    -0.74      1.27
     1.56    -0.02      1.56    -0.71      1.62
     1.88    -0.02      1.88    -0.61      2.01
     2.19    -0.01      2.19    -0.37      2.44
     2.50    -0.00      2.50    -0.07      2.83
     2.81     0.01      2.81     0.21      3.17
     3.12     0.02      3.12     0.44      3.49
     3.44     0.04      3.44     0.63      3.80
     3.75     0.05      3.75     0.80      4.12
     4.06     0.07      4.06     0.93      4.43
     4.37     0.08      4.37     1.05      4.74
     4.69     0.09      4.69     1.15      5.06
     5.00     0.11      5.00     1.23      5.37
     5.31     0.12      5.31     1.31      5.68
     5.62     0.14      5.62     1.38      5.99
     5.94     0.15      5.94     1.44      6.31
     6.25     0.16      6.25     1.49      6.62
     6.56     0.18      6.56     1.54      6.93
     6.87     0.19      6.87     1.59      7.25
     7.18     0.20      7.19     1.63      7.56
     7.50     0.22      7.50     1.66      7.87
     7.81     0.23      7.81     1.70      8.18
     8.12     0.24      8.12     1.73      8.50
     8.43     0.26      8.44     1.76      8.81
     8.75     0.27      8.75     1.79      9.12
     9.06     0.29      9.06     1.81      9.43
     9.37     0.30      9.37     1.83      9.75
     9.68     0.31      9.69     1.86     10.06
     9.99     0.33     10.00     1.88     10.37

     0.00    -0.00      0.00    -1.16      0.00
     0.31    -0.01      0.31    -1.16      0.31
     0.63    -0.01      0.63    -1.16      0.63
     0.94    -0.02      0.94    -1.16      0.94
     1.25    -0.02      1.25    -1.14      1.27
     1.56    -0.03      1.56    -1.09      1.62
     1.88    -0.03      1.88    -0.94      2.01
     2.19    -0.02      2.19    -0.58      2.44
     2.50    -0.01      2.50    -0.13      2.83
     2.81     0.01      2.81     0.29      3.17
     3.12     0.03      3.12     0.64      3.49
     3.44     0.06      3.44     0.93      3.81
     3.75     0.08      3.75     1.17      4.12
     4.06     0.10      4.06     1.37      4.43
     4.37     0.12      4.37     1.54      4.75
     4.68     0.14      4.69     1.69      5.06
     5.00     0.16      5.00     1.82      5.37
     5.31     0.18      5.31     1.94      5.68
     5.62     0.20      5.62     2.04      6.00
     5.93     0.22      5.94     2.13      6.31
     6.24     0.24      6.25     2.21      6.62
     6.56     0.26      6.56     2.28      6.93
     6.87     0.28      6.87     2.35      7.25
     7.18     0.30      7.19     2.41      7.56
     7.49     0.32      7.50     2.46      7.87
     7.80     0.34      7.81     2.51      8.18
     8.12     0.36      8.12     2.56      8.50
     8.43     0.38      8.44     2.60      8.81
     8.74     0.40      8.75     2.64      9.12
     9.05     0.42      9.06     2.68      9.44
     9.36     0.44      9.37     2.71      9.75
     9.68     0.46      9.69     2.75     10.06
     9.99     0.48     10.00     2.78     10.37

